combination,accuracy_original,accuracy_normalized,pls_x
Combination_414,0.18277253986443034,1.3898816004551657,-0.8596986643880483
Combination_415,0.1931378134458297,2.061227794034265,0.20952062510232983
Combination_416,0.15004866631218824,-0.7296039853266997,-0.91150975262132
Combination_417,0.1519848155937758,-0.6042019455071937,0.6512790725000355
Combination_418,0.13640588858632388,-1.613230145714862,2.1200471089689636
Combination_419,0.16049210016910007,-0.05319544553528671,-0.6024729634387922
Combination_420,0.15211394957313285,-0.5958380943437622,-0.8274790388136752
Combination_421,0.13637151568571748,-1.6154564367821607,0.09737261425229049
Combination_422,0.1580838436906301,-0.2091752956845715,-0.25594924855079626
Combination_423,0.14200198774700973,-1.250777592879258,1.3377986570345795
Combination_424,0.15705599744471596,-0.2757476499364959,-1.3807924418048343
Combination_425,0.1684875621246861,0.46466092435558165,-0.7048064812955036
Combination_426,0.14534237908400696,-1.034424498911531,-1.1147598524341764
Combination_427,0.145613475755813,-1.0168658964029065,-0.35884317573719116
Combination_428,0.1391549071393552,-1.4351795494462067,-0.033225364881533326
Combination_429,0.15726408243762946,-0.26227023741705213,-0.5010987619313003
Combination_430,0.17333258773451463,0.7784673545870651,-1.023575072058597
Combination_431,0.18032078080779515,1.2310841411002234,0.38337128226100375
Combination_432,0.16380369229191674,0.16129235827233462,-0.7850462522401905
Combination_433,0.167980955329342,0.43184861689214044,0.3314680782447678
Combination_434,0.1252736794073068,-2.3342498274211763,2.0582141113135863
Combination_435,0.16627992127493557,0.3216747050695433,-0.2891982334653505
Combination_436,0.17287496429015414,0.7488276393348516,-0.46285982881452487
Combination_437,0.1661091524193288,0.310614213487421,-0.7700529653834635
Combination_438,0.14703297292335665,-0.9249267871509443,1.2521518158939338
Combination_439,0.1775258431852033,1.0500594224101905,-1.3455906184143414
Combination_440,0.16323571863585057,0.12450539369693826,1.8049111481547713
Combination_441,0.1363067172653471,-1.6196533518489913,0.29378621916656644
Combination_442,0.13951500976760417,-1.4118561391305724,0.7980553942171063
Combination_443,0.15324704863924124,-0.5224486426321359,0.6891387527934032
Combination_444,0.14777636272693845,-0.876778331535094,-0.20196925548461908
Combination_445,0.15361073951681659,-0.49889282576129096,-2.275896666195366
Combination_446,0.15658444980857758,-0.30628921819580524,0.11394003343601955
Combination_447,0.17488256279312756,0.8788573585334781,1.2166487931794259
Combination_448,0.17273576541886781,0.7398118973329926,-0.10322365110694748
Combination_449,0.1528612596468724,-0.5474357275862968,1.6991670700236896
Combination_450,0.13253325936796068,-1.864055641489219,0.8566207049391266
Combination_451,0.13572770172482232,-1.6571554858835449,0.7004633083606305
Combination_452,0.1963925395743649,2.272032456388344,-0.8265291378522359
Combination_453,0.1521503888506497,-0.5934779665511293,0.8101625026476725
Combination_454,0.1898896191675519,1.8508461916962,-1.5966239466964467
Combination_455,0.17769064890962058,1.0607336892202943,-1.2414466062690859
Combination_456,0.1504356829448572,-0.7045373875998087,0.3544679059962541
Combination_457,0.16064942776199062,-0.04300552823087757,-0.24424589787632267
Combination_458,0.15378124305461002,-0.48784951849202535,-0.23438609224852722
Combination_459,0.17808615216586599,1.0863499552593279,0.283114729286333
Combination_460,0.16844986474018356,0.46221931049995835,-1.25688434856899
Combination_461,0.15567031626487848,-0.36549653869399806,0.36724701043105556
Combination_462,0.14514128876348165,-1.047448874987097,-0.6833215860062023
Combination_463,0.20151337609196054,2.603702824471824,-1.2561861269954488
Combination_464,0.15591207718822872,-0.3498379770195036,-0.03705769566763862
Combination_465,0.12685866989364258,-2.2315919167057157,1.2350273785976151
Combination_466,0.1811301456336144,1.283505718858252,-1.021917946153389
Combination_467,0.14743037512728518,-0.8991875285744865,1.4951575880266674
Combination_468,0.16492001402379178,0.2335951624017705,0.18910382755495858
Combination_469,0.1727846789389634,0.74297996668233,-0.08751758360455786
Combination_470,0.18672484643724369,1.6458677018039425,-0.23141964103953977
Combination_471,0.14211022656007266,-1.2437670962843856,-0.6628557000344503
Combination_472,0.14522326526354143,-1.0421393565411166,-0.6290261892807455
Combination_473,0.13788647985808786,-1.5173340454586262,1.4954367944901987
Combination_474,0.17652305092055134,0.9851097841263761,-1.3108497256190328
Combination_475,0.17401655319601556,0.8227669676664751,0.2907643746046805
Combination_476,0.18266013122180452,1.3826010290588002,-1.262694348358052
Combination_477,0.19236638103669704,2.0112630528812536,-1.4984710598313504
Combination_478,0.15672818682048054,-0.29697954633237766,-1.8268075271674127
Combination_479,0.18272352030759334,1.3867066632347422,-0.5629064516084501
Combination_480,0.13671220750362192,-1.5933902411012155,-0.7567267969080357
Combination_481,0.13114559569292047,-1.9539329340556209,-1.094255712799342
Combination_482,0.1657132844704968,0.2849743267520383,0.7155714895897063
Combination_483,0.15242903338425426,-0.5754304981917078,-1.5475232768608211
Combination_484,0.14268625922028594,-1.2064581597884503,-1.2891563691947097
Combination_485,0.19253143040773485,2.0219531003873517,-0.3897791591351429
Combination_486,0.16292964077292182,0.10468110188231772,-1.3809157964463274
Combination_487,0.14388573456431827,-1.1287695970906795,-0.4533162237126855
Combination_488,0.17762354170899758,1.0563872372577674,1.3909710104793764
Combination_489,0.14377178070599334,-1.1361502502330514,1.393138759405946
Combination_490,0.150463766476795,-0.7027184513102233,0.8146083438095963
Combination_491,0.1673586505185755,0.39154268934732694,-1.1324577526609785
Combination_492,0.16719093207300473,0.38067976912214274,0.08171077478690547
Combination_493,0.1228742440703648,-2.4896583429364725,1.4226035203409273
Combination_494,0.16055552884844015,-0.049087246933068165,-1.2588212179518536
Combination_495,0.1691146134663078,0.5052742789448735,-0.18284513791464205
Combination_496,0.15379090860640432,-0.48722349242961754,-2.502207461490631
Combination_497,0.1409042272302158,-1.321878209628394,1.0208898003865428
Combination_498,0.16866350142160308,0.47605629914801906,0.5240994579493595
Combination_499,0.1738964408988199,0.8149874399105407,-1.238909804065949
Combination_500,0.16874293709119179,0.48120125108720224,-0.22798416939733945
Combination_501,0.15810929799912146,-0.20752665100754888,-0.3352050925903048
Combination_502,0.1767278153737785,0.9983721293191782,-0.6451572218144634
Combination_503,0.1659991745757508,0.30349108199607083,0.9394393302875582
Combination_504,0.1541709980336152,-0.4626055613954003,0.48455514328481675
Combination_505,0.16177504781812388,0.029899517079015316,0.22667225991674633
Combination_506,0.15227699888409432,-0.5852775883021161,0.5760791976066493
Combination_507,0.1723275360141311,0.713371374096937,0.1422293027937267
Combination_508,0.16701981683567002,0.36959684281577015,-0.6500111158042157
Combination_509,0.15762529160004404,-0.2388751582260804,0.06757211972960375
Combination_510,0.16638424661101592,0.3284317305085135,-1.714435796084923
Combination_511,0.1830112989419225,1.4053457362156012,1.1000308961584648
Combination_512,0.1460693155651061,-0.9873417050299045,-0.7660386437054019
Combination_513,0.17082752133526258,0.616217243329151,0.5165366369366371
Combination_514,0.16755852260437654,0.40448816183789643,-0.21252758522413512
Combination_515,0.17090142528601704,0.6210039125511289,-0.10761724856529326
Combination_516,0.13754508370871574,-1.5394458598341607,0.9895725708638476
Combination_517,0.1634723945958486,0.13983460846474718,0.5917366836903051
Combination_518,0.16092567509236555,-0.02511332381608979,-1.25299146711267
Combination_519,0.1513453159454448,-0.6456215618183939,0.5901358770452374
Combination_520,0.14599116607844598,-0.992403352461342,0.848073687168546
Combination_521,0.16050109700757906,-0.05261273122295481,-2.0047487140281404
Combination_522,0.1685677186098114,0.46985256264249736,0.8911164231155481
Combination_523,0.17779284868137454,1.0673530444368127,0.30136198794679836
Combination_524,0.1671287856855248,0.3766546230078899,-1.0883993213863519
Combination_525,0.18372774255605295,1.4517489198347642,-1.3382944677668225
Combination_526,0.17521459923427327,0.900362955963414,0.8116432657947887
Combination_527,0.15133199648480133,-0.6464842471236398,-0.8240166373189011
Combination_528,0.1569890030529777,-0.28008679540443066,-0.1672897966646152
Combination_529,0.1561046297892101,-0.3373665786798991,-1.1583438569916462
Combination_530,0.1459096880096252,-0.9976805881207235,-1.0183273389442011
Combination_531,0.18047853596197658,1.2413017510306779,0.08457826870794077
Combination_532,0.15323036915490984,-0.5235289525948987,-0.7176800077717906
Combination_533,0.15272915490303673,-0.5559919915605502,1.8506418447907593
Combination_534,0.15146827918596187,-0.6376573819226106,-0.6829101654025067
Combination_535,0.1680435149280707,0.43590052619762304,-1.1785113738005648
Combination_536,0.18832844803439724,1.7497310315860266,1.8356983929929762
Combination_537,0.17873982006205322,1.128687231793703,-0.7193833533244344
Combination_538,0.1370013400191799,-1.574663478875843,1.3175304438463538
Combination_539,0.15811460961549903,-0.20718262405941007,-0.2562504188404423
Combination_540,0.15391821518015827,-0.47897800010988895,0.4712310285566107
Combination_541,0.16530200159686728,0.25833603404060057,0.12771526009455042
Combination_542,0.15174990606499633,-0.6194167506682039,-1.097964912109136
Combination_543,0.17295430444428028,0.7539664048534143,0.5252703945665873
Combination_544,0.12653855722222895,-2.2523252260373314,0.9240732656257644
Combination_545,0.16748252734143929,0.3995660408632489,-0.24097574394993146
Combination_546,0.15033844119860898,-0.7108356175199415,0.044482529344870514
Combination_547,0.13419215839893625,-1.756610764011402,0.21847373314863555
Combination_548,0.1565063371557019,-0.3113484799477155,-0.6887952625418599
Combination_549,0.1840961821897688,1.4756123078791175,-1.3926962098707427
Combination_550,0.16831417556901415,0.4534308875163186,0.224195683126153
Combination_551,0.15052151382938717,-0.6989782253482576,0.24913006712837238
Combination_552,0.14548631342613794,-1.0251020462086573,-1.773743071303799
Combination_553,0.1655818908486501,0.2764641212861986,-0.666894698455494
Combination_554,0.15033801694617732,-0.7108630958351904,1.4860003058215432
Combination_555,0.15543167760025867,-0.38095287545879036,0.2845418295467672
Combination_556,0.14991978260432487,-0.7379516267091432,-0.3911345803973828
Combination_557,0.1668346241675199,0.35760213839576827,-2.5472990410092997
Combination_558,0.1638139673920487,0.16195786404100204,-0.3267520235097035
Combination_559,0.15305911146282042,-0.5346211055228924,-0.6279366039182553
Combination_560,0.1698967292707252,0.5559309706482087,-0.8208665102657976
Combination_561,0.16823278671619993,0.448159430269435,-0.48968784483742017
Combination_562,0.15719646334727458,-0.26664984385643203,-0.4581158273241908
Combination_563,0.14616026113120295,-0.9814512710589595,0.007789890920872566
Combination_564,0.15481465777640724,-0.4209165008134411,1.141620930392055
Combination_565,0.1515327354786626,-0.6334826260498357,1.4091559419953215
Combination_566,0.14603923922933434,-0.9892897128059281,-0.13835654072498982
Combination_567,0.13378910507160008,-1.7827160389944092,0.44243823942651533
Combination_568,0.17611786092165735,0.9588661195190132,1.8498591975091432
Combination_569,0.18390255443977632,1.463071273442553,0.9662594834297993
Combination_570,0.18507489563953455,1.5390023905378134,0.07747126353070477
Combination_571,0.1397458479719052,-1.3969050287162528,1.119749971862557
Combination_572,0.16637823738495952,0.3280425202278936,0.4365942163333877
Combination_573,0.15194037996452683,-0.6070799872994644,0.9349199867715912
Combination_574,0.13929047662678892,-1.4263988782329131,-1.4026332329067386
Combination_575,0.15280603017702268,-0.5510128733380045,-0.4269837488537167
Combination_576,0.18293700173158123,1.4005335960473313,-0.22878483662228263
Combination_577,0.1454892185695864,-1.0249138835923388,-0.142307609640137
Combination_578,0.1504785202567766,-0.7017628668817202,1.342702410276362
Combination_579,0.16662857677376752,0.3442566987017512,-0.3709487598377622
Combination_580,0.14020717416169576,-1.3670254911351107,-1.280640894636035
Combination_581,0.15342149976403435,-0.5111496549425474,-2.0523017809455935
Combination_582,0.14335563519094327,-1.1631034903294077,1.2753544373767358
Combination_583,0.14766582914933127,-0.8839374572452369,0.331817516913001
Combination_584,0.1729047761519569,0.750758517452792,-1.132750122892051
Combination_585,0.16211079226711606,0.05164527767820437,-0.13090085544330676
Combination_586,0.159268171008163,-0.13246785228392,-0.48554006857992454
Combination_587,0.17493167855300526,0.8820385267081237,0.010777624194630908
Combination_588,0.14733042698860074,-0.9056610482490205,-1.6651024567984265
Combination_589,0.16125983672203423,-0.0034700805040334764,0.5510953165889959
Combination_590,0.14439817101880514,-1.095579709677743,0.04632642128041623
Combination_591,0.16962138933975876,0.5380975373921529,0.2938873141856351
Combination_592,0.1411008064159431,-1.309146014280292,2.2826291123738955
Combination_593,0.13574204527066647,-1.6562264718223842,0.8322914082844491
Combination_594,0.18284209498431678,1.3943866011783006,0.34545447803014395
Combination_595,0.1562290038747195,-0.3293110200657543,2.0603086622316162
Combination_596,0.1480749199492147,-0.8574411424906679,0.8909308856546736
Combination_597,0.16963284489536207,0.5388394998294411,-0.19022491299309086
Combination_598,0.17409219410486074,0.8276661375565206,-1.2657982102778342
Combination_599,0.1623030707567606,0.064098922159103,1.2333670375707992
Combination_600,0.16934036720945983,0.5198960749795992,0.5994987840915503
Combination_601,0.1661892948992491,0.31580494467420184,1.9944179042746457
Combination_602,0.15660760338546365,-0.30478958911335685,1.2344720014024673
Combination_603,0.16834770888270195,0.4556027995575789,-1.278864831205641
Combination_604,0.17625121300165122,0.9675031719428295,0.3392855367343032
Combination_605,0.16077395262697636,-0.034940203812991885,-1.1789220185641387
Combination_606,0.11955441457802038,-2.704679671173925,1.4387599841300744
Combination_607,0.1524976812370834,-0.5709842600550774,-1.162521638823336
Combination_608,0.14100994941760533,-1.315030711824942,0.8594916439768259
Combination_609,0.1305841984729943,-1.9902939508414843,-0.03859683606726472
Combination_610,0.17832293404707247,1.1016860304152924,-0.8891547678674185
Combination_611,0.16160054843630878,0.018597403840663242,0.23064559280508468
Combination_612,0.17293201515765705,0.7525227548026376,1.0367623558088759
Combination_613,0.18941093602053313,1.8198424650547536,-1.808402001619695
Combination_614,0.16127348999267196,-0.0025857747304744894,-0.19347522691763125
Combination_615,0.1544976818550683,-0.4414466466485693,1.1376519434179726
Combination_616,0.16974035666904744,0.5458029069659527,0.5137968889976413
Combination_617,0.17623558225594343,0.9664907875082731,0.01780507402888709
Combination_618,0.18274926716532966,1.3883742559714085,1.6637773105145253
Combination_619,0.16324842666292225,0.12532847719159693,-0.666660190911716
Combination_620,0.16227111098169344,0.06202892630511253,-0.2150180280390651
Combination_621,0.16065454272103882,-0.042674238539355494,0.7593356873684686
Combination_622,0.15451101718110902,-0.44058293376079344,1.2388065788708438
Combination_623,0.1434994258164076,-1.1537903459806602,-0.2669335635458746
Combination_624,0.185714923216984,1.580456200177474,-0.5208303676082939
Combination_625,0.15623356546794617,-0.3290155712070883,0.3239000228537213
Combination_626,0.18563390106582459,1.5752084937518505,1.1047216011071164
Combination_627,0.1588449052329926,-0.15988226298918926,0.5944302823717473
Combination_628,0.16142998392792568,0.00755014758028155,-1.9656098575257954
Combination_629,0.1921225934663792,1.995473227741618,0.001988696128262135
Combination_630,0.14509814475488497,-1.0502432600768545,-0.24119024171733094
Combination_631,0.16653832296043347,0.3384110687179419,-0.8556371629503338
Combination_632,0.15800181406317232,-0.2144882551276608,0.18709892668111106
Combination_633,0.16772124635184404,0.41502758152704755,-0.3465444069835518
Combination_634,0.17015402468210777,0.5725956822644117,-0.5619841927551146
Combination_635,0.16738303309862246,0.39312191947334396,0.6907804001376614
Combination_636,0.1709866337903451,0.6265227639921426,-0.4408352291335304
Combination_637,0.14362400970454636,-1.145721198704766,0.2740263561258858
Combination_638,0.17335299119486453,0.7797888619582094,-0.7048425025875444
Combination_639,0.15255652222142432,-0.5671732008916597,-0.32453989129499994
Combination_640,0.14705128390015873,-0.9237408074003616,0.03670589076073416
Combination_641,0.19336909112727912,2.0762073688502647,-0.5126331181106647
Combination_642,0.16919171548525183,0.5102680831632427,-1.7505418216302637
Combination_643,0.15773200397923973,-0.2319635269007527,1.6465135542757912
Combination_644,0.16422844708532275,0.18880321088208332,-0.16353415572069385
Combination_645,0.15387963788172096,-0.4814766049234591,1.5119672232457002
Combination_646,0.14169448163225,-1.2706943908320585,-0.46286461009757224
Combination_647,0.1792570384638818,1.1621868401339785,-1.175419422975127
Combination_648,0.14223275394349114,-1.2358311463240477,-1.083264728063199
Combination_649,0.16317139125309235,0.12033898716473321,1.7975809378902499
Combination_650,0.19278788875461064,2.038563596351068,-1.0728841486789173
Combination_651,0.17852142503027188,1.1145420505660606,-0.02370163616330212
Combination_652,0.14149073009513216,-1.2838911306774428,-0.20183554479569601
Combination_653,0.1710179621006844,0.6285518606418732,-0.8752760070484402
Combination_654,0.1583244651328733,-0.19359053681883728,-1.312662124561256
Combination_655,0.18396551034391467,1.467148850968578,-1.0232309903032348
Combination_656,0.14907978050548432,-0.7923575434682575,0.3811694290493025
Combination_657,0.14722217384685346,-0.912672472895393,1.2271887352700421
Combination_658,0.14187328642000727,-1.2591134216746247,-0.8169321716267136
Combination_659,0.1856630331694531,1.5770953447576017,-0.21768171372982736
Combination_660,0.1516251618098932,-0.6274962847178058,1.2342280854856496
Combination_661,0.16076417470407503,-0.03557350801566106,-0.14222939652841488
Combination_662,0.20192473189624474,2.630345840813278,0.4776439335216418
Combination_663,0.17234639836996116,0.7145930659981691,-1.386906213336412
Combination_664,0.1644390700362468,0.2024450038625415,0.24925972116415063
Combination_665,0.15806394898622936,-0.21046385155016817,1.1132182428590842
Combination_666,0.15621773272878256,-0.3300410385126977,1.0395316662381844
Combination_667,0.1357354651150095,-1.6566526605205185,-1.3222495177554232
Combination_668,0.14159447903928524,-1.27717143744426,2.480584579345146
Combination_669,0.16822996214735306,0.44797648637230025,0.6381370956536951
Combination_670,0.1492256124521082,-0.7829121852247608,-0.6831041004403263
Combination_671,0.14823573907919754,-0.8470250825651079,-0.4027530984877221
Combination_672,0.15766606642516318,-0.23623422227560956,1.695553359629534
Combination_673,0.13040898087276187,-2.0016425822153048,0.13579419942660706
Combination_674,0.12957342240842243,-2.0557606901592878,1.223793304914318
Combination_675,0.1682472138098985,0.4490938556237564,1.5040609504255602
Combination_676,0.15955110775531983,-0.11414238246050415,1.0623037667613444
Combination_677,0.1745722055151372,0.8587558941975727,-1.1161904714928612
Combination_678,0.15814865452123011,-0.2049775768222259,-0.6486895895295517
Combination_679,0.15549979124664778,-0.3765412372251227,1.0291911932295787
Combination_680,0.19373665380604294,2.100013957586392,0.10933057195307543
Combination_681,0.18202160694605876,1.341244586446516,-1.2642322049950867
Combination_682,0.18790114722207882,1.7220552764204302,1.2035791496817172
Combination_683,0.18743646082314466,1.691958102170032,-0.5788129623082255
Combination_684,0.1479153024473198,-0.8677793744229204,1.4868236605647918
Combination_685,0.1604142120148169,-0.05824016678574569,0.0656560720321141
Combination_686,0.14642683641686233,-0.9641855132452113,0.27813506701624313
Combination_687,0.1704096322179616,0.5891510722305328,-1.0591930889255865
Combination_688,0.1534518553894796,-0.509183557913236,-1.2534446741351162
Combination_689,0.16370720277356926,0.1550428492406476,0.2171083818957662
Combination_690,0.16332048053447443,0.12999531902836234,-1.3362700587164835
Combination_691,0.13927712121661534,-1.4272638919456058,-0.46012035400286566
Combination_692,0.17928278834067463,1.1638546284112716,0.5163047142775935
Combination_693,0.13422227060077244,-1.7546604332339022,1.0550201368091598
Combination_694,0.1846289165043521,1.5101168630629058,1.0750789424951024
Combination_695,0.16218193754444188,0.05625327096933494,-0.13345294276089315
Combination_696,0.1777619806826203,1.0653537616099467,0.2686971788316974
Combination_697,0.15178386800736202,-0.6172170768675364,0.45658502337740847
Combination_698,0.15301023627402954,-0.5377866922001313,0.6985558974491239
Combination_699,0.15197923850677378,-0.6045631666655804,0.8959072624256892
Combination_700,0.1537393582106948,-0.49056234901312307,-0.71985541851737
Combination_701,0.15533476701509777,-0.3872296564770979,0.7101661721777486
Combination_702,0.1715295173773317,0.6616846752352815,-2.3262993271300454
Combination_703,0.16491905277479876,0.2335329034707858,-0.42307271981024086
Combination_704,0.15976938907074914,-0.10000456650300955,0.5188325010777471
Combination_705,0.1709128077687194,0.6217411421452824,0.6025550767014465
Combination_706,0.1375107442876814,-1.5416699824701985,0.47129995364478355
Combination_707,0.15563638176943823,-0.36769443479060726,1.4308016713313156
Combination_708,0.1640717797948367,0.1786560605632625,-1.7152305620200878
Combination_709,0.17158190775023116,0.665077936122227,0.5991035335287027
Combination_710,0.1411441386431902,-1.3063394384969145,0.12487505179410685
Combination_711,0.16052465107501068,-0.05108716285378959,1.1455413214913375
Combination_712,0.16342301350653032,0.13663625522416173,-0.840641644137492
Combination_713,0.1724293636226129,0.719966624749868,-1.867276201858585
Combination_714,0.148870644378143,-0.8059030366892385,0.16665479972130023
Combination_715,0.1585671567074443,-0.177871697993941,1.1671745412675558
Combination_716,0.1577878509419076,-0.22834638688842313,1.613119283034733
Combination_717,0.15952036697536218,-0.11613342548027154,-0.10139142446147908
Combination_718,0.16120391001429624,-0.007092385507799924,1.2531186817909328
Combination_719,0.14097177808085024,-1.3175030229929123,1.0278125207918434
Combination_720,0.17910859374999916,1.1525722561252276,1.8472016757522902
Combination_721,0.14567425460748357,-1.0129293239237802,0.8150774917971634
Combination_722,0.15681013657525547,-0.2916717601460466,0.7959588563605474
Combination_723,0.17911197324691075,1.1527911420398147,1.393611631322333
Combination_724,0.13160623954962092,-1.9240975903608442,0.7173557819270853
Combination_725,0.15355558120936055,-0.5024653624111025,-1.9370787424149016
Combination_726,0.1413584851450296,-1.2924564756414898,-1.4497374587774605
Combination_727,0.15846451960078906,-0.18451937886139344,0.6120665780340722
Combination_728,0.1822996337738463,1.3592520467496374,0.19011314753081843
Combination_729,0.16669406035344353,0.3484979907054964,-0.853295185527176
Combination_730,0.15616326496098254,-0.33356884974682793,0.6495708770574248
Combination_731,0.15526694147549294,-0.3916226343839098,1.7896911412961063
Combination_732,0.13665159012497402,-1.5973163551685798,-0.27413069397539386
Combination_733,0.17070182581769916,0.6080760971641731,0.5754573749938132
Combination_734,0.16007592698074002,-0.08015047799835384,-1.696085934242011
Combination_735,0.1815929534283339,1.3134812181929953,0.3550058851055593
Combination_736,0.17020985895393376,0.5762120003063108,-0.4425243758390558
Combination_737,0.144096924639079,-1.1150910721874172,-0.08837308441713465
Combination_738,0.1475015653356403,-0.8945766251551044,0.5751743960822306
Combination_739,0.1895323030586347,1.8277032608567736,0.5884967916004877
Combination_740,0.14094048289548644,-1.3195299741781699,0.5607057535963453
Combination_741,0.14503055521082722,-1.054620952838418,-0.15084269455366878
Combination_742,0.16746370450095574,0.3983469083230667,0.10269454486634078
Combination_743,0.1259100058505329,-2.293035735754538,2.7873627226275017
Combination_744,0.1907038911051536,1.9035855971305307,-1.5360411117055532
Combination_745,0.1672853210873742,0.3867932310597366,-1.3865294259979568
Combination_746,0.1643945692354524,0.19956274098834603,-0.3193440114344137
Combination_747,0.15296409267706199,-0.5407753569892411,-1.5761300166871979
Combination_748,0.1502824554215607,-0.7144617483712652,1.9034279736145927
Combination_749,0.16234709400730024,0.06695025468271423,0.6758063351400141
Combination_750,0.1791266273206527,1.15374026861615,0.1302701507028513
Combination_751,0.16883927490620806,0.4874409344781904,-1.2255133872957988
Combination_752,0.14332309469285348,-1.1652110989089777,1.14344856081757
Combination_753,0.14850561589808678,-0.8295454884498443,1.496346040282674
Combination_754,0.1781761087508868,1.0921763341259185,-0.3667301846920999
Combination_755,0.14743937359102732,-0.8986047089958326,0.11576383451038652
Combination_756,0.15808287827891424,-0.20923782423006523,-0.586483153531602
Combination_757,0.1534789363023403,-0.5074295600447866,-0.0032491576246970744
Combination_758,0.16188019726611408,0.03670991924648359,0.9872758266252621
Combination_759,0.18512541419115525,1.5422744158316315,0.10147366224746437
Combination_760,0.1568962919347942,-0.28609158204186574,1.1091312148683068
Combination_761,0.16410492692746964,0.18080296012615701,1.1472298469141953
Combination_762,0.13314416236518414,-1.8244881955736556,0.12126919617072007
Combination_763,0.1523247191250658,-0.5821868061938308,0.7975100940780722
Combination_764,0.12979655246365884,-2.0413088272075104,2.7123660014670623
Combination_765,0.16172012163649233,0.026342014937214664,0.09952126234693272
Combination_766,0.16668580831592122,0.3479635162474548,2.758105315984444
Combination_767,0.18476583421091514,1.5189848567933975,1.4900328831449763
Combination_768,0.15179052956088204,-0.6167856161285725,-0.6745428394159496
Combination_769,0.14362047246826803,-1.1459503012067498,-0.24102981395875828
Combination_770,0.15538109748133835,-0.3842288883919045,0.8268316848649204
Combination_771,0.14360253147640736,-1.147112317481584,2.3699755070103556
Combination_772,0.15169482593434575,-0.6229842239011795,1.0617535918180006
Combination_773,0.15762109470434907,-0.2391469860681092,-0.2959340687983829
Combination_774,0.13724019157942233,-1.559193353119883,-0.012931025574668409
Combination_775,0.1383913201890576,-1.4846361497494436,2.379944522466091
Combination_776,0.15397623803936922,-0.47521992991850054,-0.41143481237701185
Combination_777,0.1480367702675116,-0.8599120510871945,-0.6224024842693769
Combination_778,0.17422426312491454,0.8362200877447676,1.0481655784295838
Combination_779,0.19602663883608112,2.24833350952066,0.8166268502557179
Combination_780,0.15080230655026394,-0.680791621505632,0.44414713066268513
Combination_781,0.1700369036698171,0.5650098964024186,0.14991415722483148
Combination_782,0.1243498234918194,-2.3940868541438483,0.054231573604284544
Combination_783,0.1627960099146958,0.09602599333065023,-0.08185323593774456
Combination_784,0.15388011503590632,-0.48144570022580935,0.17355439296051076
Combination_785,0.14135400710727894,-1.2927465127133533,0.19451103266460718
Combination_786,0.1530323770985363,-0.5363526578605091,0.37255471144338975
Combination_787,0.1375853127994874,-1.53684027043523,-0.6176417474270046
Combination_788,0.14824040500302504,-0.8467228763400118,0.7133738664056617
Combination_789,0.17415778929106507,0.8319146581796921,0.3122654050962431
Combination_790,0.15899530396775063,-0.1501411194191723,1.6460970549215612
Combination_791,0.17876351076003255,1.130221649557668,-0.08789096987386469
Combination_792,0.14415809714398106,-1.111129003266111,0.0038305014045847408
Combination_793,0.1791704281967914,1.1565771982196207,0.4696277518703367
Combination_794,0.1602183240786186,-0.07092759074055405,-0.16130901370195205
Combination_795,0.15637446280288694,-0.3198898217750935,-0.8943281598074714
Combination_796,0.14713496238067691,-0.9183210537451202,-1.1696033613375427
Combination_797,0.14579751714929498,-1.0049457586463064,-1.103004276399179
Combination_798,0.13531750109748938,-1.6837236828154531,-1.0997436934791893
Combination_799,0.15661753555192803,-0.30414629474225346,-0.34209039347465575
Combination_800,0.1577848386348183,-0.22854149036373503,0.6246558639771882
Combination_801,0.16813321672280387,0.4417104026064225,0.014980658122315638
Combination_802,0.13693666159875312,-1.5788526216919239,-0.13042908757620297
Combination_803,0.1618095552898715,0.03213452415585527,0.18175122432573407
Combination_804,0.17634049859312778,0.9732860913716819,0.08987919389004878
Combination_805,0.17176455259674694,0.67690762122627,0.20708048267597334
Combination_806,0.17159079105535047,0.6656532970166033,0.32539308652336674
Combination_807,0.16280897547460296,0.09686575691459542,-0.19968389194317537
Combination_808,0.17785807985626173,1.0715779884886314,-0.3622459672949541
Combination_809,0.16884044482213356,0.48751670851321444,0.5505520432893911
Combination_810,0.15362290539638765,-0.49810485650245423,-0.590688452840154
Combination_811,0.1352685036155971,-1.68689719026849,-0.511468396439602
Combination_812,0.15182044198773215,-0.6148482245345323,0.938255392960054
Combination_813,0.15390283343775424,-0.4799742569025794,-1.4883938713331681
Combination_814,0.1508329700129947,-0.6788055862288411,0.42749258918174243
Combination_815,0.1981629917190947,2.386702493695536,1.237120624804653
Combination_816,0.16227300222697758,0.062151419967499184,-0.4847629782686944
Combination_817,0.1767171175448501,0.9976792439192664,-0.6349025315861485
Combination_818,0.14690886754611887,-0.9329649418563636,-0.2161843414200138
Combination_819,0.17122102465967384,0.6417039762098241,1.2857200490567304
Combination_820,0.13723254463742568,-1.559688636274896,-1.12363510741162
Combination_821,0.15204475228298175,-0.6003199188690973,-0.9732307587231992
Combination_822,0.1580717741524755,-0.20995702502675637,1.3802699642149794
Combination_823,0.16709727539637012,0.374613739811084,-0.3423978632921279
Combination_824,0.14444934168088422,-1.0922654479807477,1.5132719041427771
Combination_825,0.1584023971094362,-0.18854297725248895,-1.2887406756322726
Combination_826,0.13335701853311363,-1.8107017598373398,-0.05719120665363253
Combination_827,0.14634533423949928,-0.9694643103856248,-0.8990177218129497
