combination,accuracy_original,accuracy_normalized,pls_x,pls_y
Combination_324,0.15163462218009882,-0.626883548017947,-1.2793083122486584,-0.6217084200811187
Combination_325,0.17774197846186468,1.0640582420404954,1.1680167207799206,-0.4806283550236623
Combination_326,0.13648493243175874,-1.608110571750719,1.4009591726946553,0.4365500467401683
Combination_327,0.15553832802113005,-0.3740452570989532,0.4005269558440701,-1.5826934269334012
Combination_328,0.15792252457224373,-0.21962373925238798,-1.0698613171107074,0.4171525736167206
Combination_329,0.1444223583738975,-1.0940131240351667,-0.209138754982632,-1.7247911853117877
Combination_330,0.14682520194432092,-0.9383838613725216,-0.015469875832649976,-0.9742484752854697
Combination_331,0.1848365690369873,1.5235662656548337,1.3996552863475535,1.7464704816027938
Combination_332,0.15989472834914992,-0.0918864935163675,0.0874888801524487,0.6158784199919148
Combination_333,0.18752122429005358,1.6974481290773766,2.1163788572133893,-0.9449041154819972
Combination_334,0.17946895360820783,1.1759123269132516,0.2632137615857708,0.6657339089888767
Combination_335,0.18718110257411488,1.6754188582090423,0.6101535775408655,0.012290976402837911
Combination_336,0.14282942366702947,-1.1971855722756997,0.28656557134208593,-0.2978018418544304
Combination_337,0.1669010573563959,0.36190493543522706,-0.4667813977077234,1.1079618385696148
Combination_338,0.1737402116847158,0.8048686632674562,0.14164479767341653,-0.4211238809852689
Combination_339,0.17336489895716534,0.7805601132746282,-1.0229450929311061,0.7158460218934289
Combination_340,0.15544724917066266,-0.3799443237368629,-0.689810953002851,-0.10151540875776473
Combination_341,0.16269985116165242,0.08979790756638836,0.47543282179824137,-0.45203281471324797
Combination_342,0.16122540937954685,-0.005699897705908349,0.8537131181841356,0.7210207378145959
Combination_343,0.14359743301959801,-1.147442538343118,0.14152537769564316,1.2447874007041368
Combination_344,0.13777993102319674,-1.5242350842177768,-1.1220691097171172,-0.8645687026278759
Combination_345,0.16072576218244058,-0.038061440435634704,-1.794256047493179,0.13534005885480302
Combination_346,0.14641266849308718,-0.9651031524780468,0.057712704483321865,-1.0779786789677221
Combination_347,0.1854035080725018,1.5602862191124132,0.2759032579471172,-0.10415741403600048
Combination_348,0.16326714879359316,0.1265410868794074,-0.6933429400184313,0.7316844232865495
Combination_349,0.1590043375476381,-0.14955602541039242,-1.649566812613749,1.3500480756598403
Combination_350,0.1730683878800142,0.7613554505673477,1.6683670154431993,-2.5906009139456243
Combination_351,0.16081253475664944,-0.032441286086142516,1.6172624942504252,0.595884671713602
Combination_352,0.15179198681873543,-0.6166912313055138,-1.2071990628400668,-1.1768355942976236
Combination_353,0.16067430489853685,-0.04139426628045242,0.014978420422063078,0.06490489954545191
Combination_354,0.16156113732547062,0.01604479400956301,1.0132412462665366,-0.20669622834875734
Combination_355,0.1807393562121085,1.2581947621759533,1.9430542707090956,0.8849067733805731
Combination_356,0.1640722241501211,0.17868484091589257,-0.4920691717511155,1.938056000105762
Combination_357,0.1919777077773854,1.9860891574567183,1.250276667265991,0.26831571204571203
Combination_358,0.1444633736077209,-1.0913566171046098,1.3177607399136135,-0.7818403090774999
Combination_359,0.15665745775813192,-0.3015605818844323,-0.1240337885308109,0.98006627386549
Combination_360,0.16312886090457102,0.11758434809349545,-2.0549050524962067,0.28291171269768106
Combination_361,0.16736870421141617,0.3921938548343721,0.36276549958024146,-0.6368714835923371
Combination_362,0.1579097600720597,-0.2204504804420144,-1.4806249904161166,0.6435143413554311
Combination_363,0.17390596217777426,0.8156041215961541,-0.21224838666181658,1.6365832239896774
Combination_364,0.150819724973323,-0.6796634513780409,-1.1273116834081403,-0.08870974034352533
Combination_365,0.15035699217980616,-0.7096340929758873,-0.11790083809224204,0.22274684592350458
Combination_366,0.1642131340039862,0.18781140118342762,-0.1337612994547464,0.9013253048167794
Combination_367,0.16393212319517994,0.169610672050217,0.48179073572709075,-0.20392850122604017
Combination_368,0.16887947505275872,0.4900446491950438,-0.5369233297799598,0.7737957123889314
Combination_369,0.17644537832135168,0.9800790241171407,0.15164985829391553,-0.07527016988385016
Combination_370,0.16277317821594747,0.09454721190464449,-0.3267372355827986,0.20985788447650822
Combination_371,0.1647191052709192,0.2205825462427753,-0.3201761022006335,0.8094839960642062
Combination_372,0.17536204710139094,0.9099129754166821,1.5264331647620588,-1.1514591983964066
Combination_373,0.16904965127344815,0.5010667565326201,1.1957982978739314,-0.6796682455004848
Combination_374,0.1917786421193072,1.9731959163113093,0.6774553651975168,-0.6002082238589631
Combination_375,0.17027810266368937,0.5806320625864191,0.18415630683604606,-1.3987150698814719
Combination_376,0.17833219754794946,1.1022860161275985,-0.3914494922729515,-0.40547602893741475
Combination_377,0.16821245203865365,0.44684237787702624,-0.5220349830735517,1.0338161013387535
Combination_378,0.16622310137457483,0.31799454906332053,-1.2455186366864628,0.739682588351428
Combination_379,0.15708536780452234,-0.2738453673671824,-1.592204297483011,0.9234157840151904
Combination_380,0.18145176957481268,1.304336911300181,-0.4116324899298049,-0.1521468830791243
Combination_381,0.1756719058243438,0.9299821489477101,-1.0808082653809419,-0.08658965929677714
Combination_382,0.16519083180656435,0.25113570160607723,-0.05891811941650718,1.4262630910583007
Combination_383,0.1391870690212344,-1.4330964633792171,-0.9246107453683527,0.6927093820263462
Combination_384,0.19442719721867283,2.144739616579332,-0.19634065193366793,1.2085380475048444
Combination_385,0.1908475096393272,1.9128875953351785,0.5131474664237828,1.3094778449430946
Combination_386,0.16683446436541652,0.3575917882074216,0.26292413263739367,-0.3135947081943776
Combination_387,0.16163671944002242,0.020940155864562132,-0.3869848104480928,1.5363220563663942
Combination_388,0.1477892437472199,-0.8759440434801319,-0.5577252182179792,-0.19596486531817914
Combination_389,0.18341864386099666,1.4317289723884472,-0.15515637439740082,1.1371278454859712
Combination_390,0.15736573275276586,-0.25568646983899235,0.30102236176100955,2.0192043951751035
Combination_391,0.15489355911217528,-0.4158061570275097,0.6806394898876179,1.8882644436721163
Combination_392,0.1717947916215481,0.678866166173335,0.3320210540880876,-1.0138850668433694
Combination_393,0.16498776390747066,0.23798324016605335,-1.7027736621054739,-0.9196185309616216
Combination_394,0.14768308706243544,-0.8828196831526751,-1.7573874096929434,-0.3452431207897494
Combination_395,0.16025898101796873,-0.06829429010830984,-1.2877373246206032,-0.2355278673053282
Combination_396,0.14428245364440015,-1.103074583616929,0.21118239657778404,0.17405531779137515
Combination_397,0.15505787839852292,-0.4051633962209757,0.2827909325852219,-1.100388235138017
Combination_398,0.14189770946004623,-1.257531571004015,-1.19695353278027,0.27188108246995774
Combination_399,0.14227985284059252,-1.2327806079043446,0.8878869307650876,-1.1874254465614338
Combination_400,0.14497094947707004,-1.0584815438936492,-1.1119273274325063,0.6912028581533761
Combination_401,0.16282695584303564,0.09803032356222229,-0.7477901163477159,-0.6805170769108557
Combination_402,0.16998340307094625,0.5615447275263549,1.204675534897853,-1.1426177053713287
Combination_403,0.17422791544204067,0.8364566438936345,-0.451996109168609,0.9898088578398556
Combination_404,0.16287388229556707,0.10106969295635783,1.4281907834840168,-0.877757844427893
Combination_405,0.14386160336034143,-1.1303325458936333,-1.6625867112705799,-0.5414263847449249
Combination_406,0.1820845685251227,1.3453225315305855,0.42562166658386,-1.1110214679407195
Combination_407,0.17668712614669796,0.9957367374498106,-0.5801116963776314,-0.588884507045072
Combination_408,0.1571824919100318,-0.26755475689496444,1.919369472755175,-0.37173045244847835
Combination_409,0.1586256181881479,-0.17408521882065714,-0.062061642729108746,-0.9591094852497372
Combination_410,0.15915463356068363,-0.13982153500106068,0.9823916193474406,-0.10534143702740384
Combination_411,0.16753631661595217,0.4030499069103938,-0.09261550955950881,0.44001301773382145
Combination_412,0.17967393816007945,1.1891889276282088,0.38420616099957766,-0.07076882395303491
Combination_413,0.15126556336741195,-0.6507870395329969,1.2497275663529308,-0.463142641781924
Combination_414,0.18277253986443034,1.3898816004551657,1.1774361551175443,-1.5035271391058274
Combination_415,0.1931378134458297,2.061227794034265,-0.8942395878901485,-1.4170613364163511
Combination_416,0.15004866631218824,-0.7296039853266997,-0.7635966592092583,0.9315043514452865
Combination_417,0.1519848155937758,-0.6042019455071937,-0.3942142416622035,-0.3563789995615726
Combination_418,0.13640588858632388,-1.613230145714862,-1.4799234449279473,1.205517264790926
Combination_419,0.16049210016910007,-0.05319544553528671,-1.4839813737024132,-1.1424971277683145
Combination_420,0.15211394957313285,-0.5958380943437622,-0.5999074525582799,0.42611405282725345
Combination_421,0.13637151568571748,-1.6154564367821607,-0.5227145974788839,1.5018158139653972
Combination_422,0.1580838436906301,-0.2091752956845715,-0.19812302745444785,-2.33921833704013
Combination_423,0.14200198774700973,-1.250777592879258,-0.9613934195164565,-1.6101816210638573
Combination_424,0.15705599744471596,-0.2757476499364959,-0.7439448067872344,-1.42271561910177
Combination_425,0.1684875621246861,0.46466092435558165,0.008570584901046077,0.5502988828085356
Combination_426,0.14534237908400696,-1.034424498911531,-0.35142822401823387,-0.4354377422772367
Combination_427,0.145613475755813,-1.0168658964029065,-1.1413548792818382,0.02063523477672316
Combination_428,0.1391549071393552,-1.4351795494462067,-0.9462947169270436,0.20284853025842595
Combination_429,0.15726408243762946,-0.26227023741705213,0.4724599329476309,-0.6404423880957284
Combination_430,0.17333258773451463,0.7784673545870651,-0.905655314125497,-0.39073592899780246
Combination_431,0.18032078080779515,1.2310841411002234,0.020609155946762728,1.5333805850281308
Combination_432,0.16380369229191674,0.16129235827233462,-0.0714707959594871,0.16668150121390043
Combination_433,0.167980955329342,0.43184861689214044,0.8547015742765276,1.1631804055690869
Combination_434,0.1252736794073068,-2.3342498274211763,-0.7653202307966991,-0.0556450203542847
Combination_435,0.16627992127493557,0.3216747050695433,0.9775895969127743,0.25794812789558474
Combination_436,0.17287496429015414,0.7488276393348516,-0.2567602623187371,0.2191142162623751
Combination_437,0.1661091524193288,0.310614213487421,0.4394712625600608,-0.6582614030882076
Combination_438,0.14703297292335665,-0.9249267871509443,0.6746298617650358,-0.9025971404114657
Combination_439,0.1775258431852033,1.0500594224101905,1.2088610643459599,0.5643547293802107
Combination_440,0.16323571863585057,0.12450539369693826,-0.9695066775295305,0.543279608936742
Combination_441,0.1363067172653471,-1.6196533518489913,0.8404053423372376,0.704675772689779
Combination_442,0.13951500976760417,-1.4118561391305724,1.2269839068956545,0.7707744464582857
Combination_443,0.15324704863924124,-0.5224486426321359,-0.6900851610351408,-0.1539449983463401
Combination_444,0.14777636272693845,-0.876778331535094,-0.6001356758926453,-0.2569366255717298
Combination_445,0.15361073951681659,-0.49889282576129096,-0.25163873437070716,0.1776069081384454
Combination_446,0.15658444980857758,-0.30628921819580524,-1.3785095603532609,0.5083242995822698
Combination_447,0.17488256279312756,0.8788573585334781,-0.23053081051695606,0.8746608078435784
Combination_448,0.17273576541886781,0.7398118973329926,-0.18582839920564,0.7606931504628688
Combination_449,0.1528612596468724,-0.5474357275862968,-1.023352822102999,0.08377013772789013
Combination_450,0.13253325936796068,-1.864055641489219,-0.18484594856757514,-2.073627904075067
Combination_451,0.13572770172482232,-1.6571554858835449,-0.7338922767307817,-1.798065998916096
Combination_452,0.1963925395743649,2.272032456388344,1.3298451552850319,-1.3126990927329762
Combination_453,0.1521503888506497,-0.5934779665511293,0.2750968712227294,-0.5547618823702039
Combination_454,0.1898896191675519,1.8508461916962,0.8489096439702768,-1.4086839922793892
Combination_455,0.17769064890962058,1.0607336892202943,1.3490332276150352,-0.660614304347173
Combination_456,0.1504356829448572,-0.7045373875998087,-1.1577039378700957,0.3139774170511135
Combination_457,0.16064942776199062,-0.04300552823087757,1.0356928384798856,0.2599107803239755
Combination_458,0.15378124305461002,-0.48784951849202535,-1.585565997800619,-0.027293730377165093
Combination_459,0.17808615216586599,1.0863499552593279,1.147559600264432,-1.9580972419727456
Combination_460,0.16844986474018356,0.46221931049995835,-0.5531602154767051,-1.0917458295159406
Combination_461,0.15567031626487848,-0.36549653869399806,-0.15363186137251938,0.5440733504152492
Combination_462,0.14514128876348165,-1.047448874987097,-0.9618002584762575,1.866525128421763
Combination_463,0.20151337609196054,2.603702824471824,0.03178793293115896,-0.5945781867321509
Combination_464,0.15591207718822872,-0.3498379770195036,-1.9302519352810896,-1.259660394655558
Combination_465,0.12685866989364258,-2.2315919167057157,-0.7816656696843394,0.46265472192192886
Combination_466,0.1811301456336144,1.283505718858252,1.642566128875485,-2.5481305343308214
Combination_467,0.14743037512728518,-0.8991875285744865,0.30853372112633604,0.40627836201834233
Combination_468,0.16492001402379178,0.2335951624017705,-0.766422680974459,0.29662385130523006
Combination_469,0.1727846789389634,0.74297996668233,0.36632114717010744,-0.34974137029284885
Combination_470,0.18672484643724369,1.6458677018039425,1.1184620511349568,-1.6467005961421641
Combination_471,0.14211022656007266,-1.2437670962843856,-0.7596005963032062,-0.657984757793668
Combination_472,0.14522326526354143,-1.0421393565411166,0.9849220615372634,-0.4844722573593895
Combination_473,0.13788647985808786,-1.5173340454586262,0.5278329705312864,-0.7470391986112113
Combination_474,0.17652305092055134,0.9851097841263761,-0.24657070816122179,0.10411074467461537
Combination_475,0.17401655319601556,0.8227669676664751,0.09654877756726363,-0.7100860722283278
Combination_476,0.18266013122180452,1.3826010290588002,0.7883080931621448,0.07417559845759733
Combination_477,0.19236638103669704,2.0112630528812536,0.7275370759703501,-0.9032137589831871
Combination_478,0.15672818682048054,-0.29697954633237766,-0.35538462338543014,1.0913468739664764
Combination_479,0.18272352030759334,1.3867066632347422,1.6190702052974744,0.6486104404373244
Combination_480,0.13671220750362192,-1.5933902411012155,-0.8544500138651637,0.2700454627534171
Combination_481,0.13114559569292047,-1.9539329340556209,-1.2693913062577378,0.049291380042434246
Combination_482,0.1657132844704968,0.2849743267520383,-0.14668693393052157,1.1731223476294907
Combination_483,0.15242903338425426,-0.5754304981917078,-0.17902342992198256,0.02000706369705091
Combination_484,0.14268625922028594,-1.2064581597884503,0.5871921616409921,-0.31859608998158107
Combination_485,0.19253143040773485,2.0219531003873517,0.22775761330103186,0.5046576214998011
Combination_486,0.16292964077292182,0.10468110188231772,-0.39878651559221123,1.4543203234036868
Combination_487,0.14388573456431827,-1.1287695970906795,-0.3891254956517206,-0.7226062941406083
Combination_488,0.17762354170899758,1.0563872372577674,1.3949724766192662,0.2647995692158214
Combination_489,0.14377178070599334,-1.1361502502330514,-0.9242800016183816,0.7089780478381535
Combination_490,0.150463766476795,-0.7027184513102233,-0.3385530077216861,-0.4151153402972684
Combination_491,0.1673586505185755,0.39154268934732694,1.2644287641557994,-0.10528864062285267
Combination_492,0.16719093207300473,0.38067976912214274,0.24913240090891675,0.753941492112429
Combination_493,0.1228742440703648,-2.4896583429364725,-0.4259978317424179,-0.7429540820811804
Combination_494,0.16055552884844015,-0.049087246933068165,1.5147521377418078,-0.18718749580318284
Combination_495,0.1691146134663078,0.5052742789448735,-0.014811925605511728,0.532901542215918
Combination_496,0.15379090860640432,-0.48722349242961754,-0.9852477001532496,1.8004246174890508
Combination_497,0.1409042272302158,-1.321878209628394,-0.6728070251053209,-1.9141398531485676
Combination_498,0.16866350142160308,0.47605629914801906,0.7307362002531506,1.0762407719639004
Combination_499,0.1738964408988199,0.8149874399105407,1.3516917081128426,0.10762082227931391
Combination_500,0.16874293709119179,0.48120125108720224,0.3692548720498443,1.6987810620365895
Combination_501,0.15810929799912146,-0.20752665100754888,-1.2303467105803503,0.9957749696650826
Combination_502,0.1767278153737785,0.9983721293191782,0.128969099435715,-0.6469055642337058
Combination_503,0.1659991745757508,0.30349108199607083,0.3589068838632765,-0.2723357607738086
Combination_504,0.1541709980336152,-0.4626055613954003,1.3166312467416632,0.04236157755569628
Combination_505,0.16177504781812388,0.029899517079015316,0.7859075492151961,-0.7947750505483918
Combination_506,0.15227699888409432,-0.5852775883021161,2.951158356658828,-0.7137494866399267
Combination_507,0.1723275360141311,0.713371374096937,-0.954868142159964,0.6120139888792611
Combination_508,0.16701981683567002,0.36959684281577015,0.8156853862512149,0.60321225986307
Combination_509,0.15762529160004404,-0.2388751582260804,0.331556558525815,-0.28183251813852006
Combination_510,0.16638424661101592,0.3284317305085135,-0.6165167778575193,1.3597115590003501
Combination_511,0.1830112989419225,1.4053457362156012,1.1753295916086968,0.5514184992415693
Combination_512,0.1460693155651061,-0.9873417050299045,1.1898470391359155,-1.4150811523957734
Combination_513,0.17082752133526258,0.616217243329151,0.3840012970113637,0.06796270516501315
Combination_514,0.16755852260437654,0.40448816183789643,-0.3718934259471854,-0.5287879911438256
Combination_515,0.17090142528601704,0.6210039125511289,-0.37794038330617163,0.18837474344067404
Combination_516,0.13754508370871574,-1.5394458598341607,0.6421532116334233,0.2073329543576366
Combination_517,0.1634723945958486,0.13983460846474718,1.307223787726391,0.1739951280304787
Combination_518,0.16092567509236555,-0.02511332381608979,-0.5560198142997576,-0.2858206546041583
Combination_519,0.1513453159454448,-0.6456215618183939,0.5327150119413385,0.18849909133625276
Combination_520,0.14599116607844598,-0.992403352461342,-1.4084446547283584,-0.10568967766182688
Combination_521,0.16050109700757906,-0.05261273122295481,0.3506159059064138,1.2132049253525088
Combination_522,0.1685677186098114,0.46985256264249736,2.2473709996574494,-0.6010332739563886
Combination_523,0.17779284868137454,1.0673530444368127,0.6446283799158863,-0.558175683320511
Combination_524,0.1671287856855248,0.3766546230078899,-0.009956704739570901,-1.653675872476049
Combination_525,0.18372774255605295,1.4517489198347642,-0.32686948209019173,-0.4279152932639756
Combination_526,0.17521459923427327,0.900362955963414,-0.3958265299999801,-2.2885098314867207
Combination_527,0.15133199648480133,-0.6464842471236398,-1.967783022549872,0.7521604186362614
Combination_528,0.1569890030529777,-0.28008679540443066,-1.3656101009931916,0.9603870098799191
Combination_529,0.1561046297892101,-0.3373665786798991,1.3829105976050842,0.5824854342808546
Combination_530,0.1459096880096252,-0.9976805881207235,1.749246035346319,-0.24840368030793414
Combination_531,0.18047853596197658,1.2413017510306779,0.886467763281125,0.4286144597680849
Combination_532,0.15323036915490984,-0.5235289525948987,-1.2793377160338573,-0.11421900202523524
Combination_533,0.15272915490303673,-0.5559919915605502,0.23714176607191206,-0.0066593817902423635
Combination_534,0.15146827918596187,-0.6376573819226106,-1.0894273086129609,1.2785105151906817
Combination_535,0.1680435149280707,0.43590052619762304,1.5221606751210277,0.7863005514395062
Combination_536,0.18832844803439724,1.7497310315860266,0.3758275581006463,-0.017092417236753144
Combination_537,0.17873982006205322,1.128687231793703,-1.2785956188818122,0.7310479123133813
Combination_538,0.1370013400191799,-1.574663478875843,-0.9639068670503372,-2.0747708218756857
Combination_539,0.15811460961549903,-0.20718262405941007,-0.12604256769845404,-1.829531792132018
Combination_540,0.15391821518015827,-0.47897800010988895,0.31214621401203113,0.1532247333726178
Combination_541,0.16530200159686728,0.25833603404060057,0.5211276687000644,0.8303944883174963
Combination_542,0.15174990606499633,-0.6194167506682039,-1.3088787248713396,1.362586237354536
Combination_543,0.17295430444428028,0.7539664048534143,-1.5692435620130698,-0.7056870862951975
Combination_544,0.12653855722222895,-2.2523252260373314,0.2667158290237501,1.659407197132851
Combination_545,0.16748252734143929,0.3995660408632489,0.5825598068492577,1.0749036819919946
Combination_546,0.15033844119860898,-0.7108356175199415,0.7686999760801086,-1.1970638873491237
Combination_547,0.13419215839893625,-1.756610764011402,0.7310349487581074,-0.9473283605746761
Combination_548,0.1565063371557019,-0.3113484799477155,1.2470236926665819,-1.0981321325748632
Combination_549,0.1840961821897688,1.4756123078791175,1.544215643549988,-1.081024020977623
Combination_550,0.16831417556901415,0.4534308875163186,2.3465823120068303,-0.38514716186458015
Combination_551,0.15052151382938717,-0.6989782253482576,-1.533013555671987,-0.5256089905825287
Combination_552,0.14548631342613794,-1.0251020462086573,0.025043706265805432,0.2860851522297201
Combination_553,0.1655818908486501,0.2764641212861986,0.5075266981594251,1.1652073531344613
Combination_554,0.15033801694617732,-0.7108630958351904,-0.57978957266378,0.10080961128581878
Combination_555,0.15543167760025867,-0.38095287545879036,-0.4152014344827594,0.8144275051429707
Combination_556,0.14991978260432487,-0.7379516267091432,0.31234964574123286,0.09839471967492297
Combination_557,0.1668346241675199,0.35760213839576827,-1.6837917723701596,0.39699536496078547
Combination_558,0.1638139673920487,0.16195786404100204,-0.24815101865909622,-1.6034643000216395
Combination_559,0.15305911146282042,-0.5346211055228924,0.31967845488134256,0.17900944027520413
Combination_560,0.1698967292707252,0.5559309706482087,-0.3886925608603804,0.28168584809846847
Combination_561,0.16823278671619993,0.448159430269435,-0.3586313722402319,0.7609448261306071
Combination_562,0.15719646334727458,-0.26664984385643203,1.063710148465456,0.41801723267129
Combination_563,0.14616026113120295,-0.9814512710589595,-1.4062673520551916,1.1582675603290207
Combination_564,0.15481465777640724,-0.4209165008134411,0.11666439977520227,0.43397274170390265
Combination_565,0.1515327354786626,-0.6334826260498357,-0.9626983160023157,-1.9594986636116656
Combination_566,0.14603923922933434,-0.9892897128059281,-0.22821771586341777,-0.2200851865010325
Combination_567,0.13378910507160008,-1.7827160389944092,-0.7375577408306666,-1.0962474556144806
Combination_568,0.17611786092165735,0.9588661195190132,-0.4783497413653923,0.10279313011822452
Combination_569,0.18390255443977632,1.463071273442553,0.5687049995392621,-1.3639707656125655
Combination_570,0.18507489563953455,1.5390023905378134,0.7801713785748192,1.9939893418959231
Combination_571,0.1397458479719052,-1.3969050287162528,-0.5066433481068551,-0.46052806742254204
Combination_572,0.16637823738495952,0.3280425202278936,2.3352475385376876,-1.1710416196560733
Combination_573,0.15194037996452683,-0.6070799872994644,-0.48721999487899625,1.1943688347823087
Combination_574,0.13929047662678892,-1.4263988782329131,0.5693568306266913,0.10734451532811826
Combination_575,0.15280603017702268,-0.5510128733380045,0.35901593463804415,2.434472431155186
Combination_576,0.18293700173158123,1.4005335960473313,-1.0242736047321417,0.6507421990373434
Combination_577,0.1454892185695864,-1.0249138835923388,-1.5970910399115046,-1.6646646557967324
Combination_578,0.1504785202567766,-0.7017628668817202,0.6875616184833995,0.2990256677061541
Combination_579,0.16662857677376752,0.3442566987017512,-0.39747679866855956,0.48062898885020766
Combination_580,0.14020717416169576,-1.3670254911351107,-1.5401375635107484,1.9526608051355276
Combination_581,0.15342149976403435,-0.5111496549425474,-1.0186594917070377,0.3498953635806902
Combination_582,0.14335563519094327,-1.1631034903294077,0.2975906292530608,0.48897388301482714
Combination_583,0.14766582914933127,-0.8839374572452369,1.0676326972701133,1.7467180069334989
Combination_584,0.1729047761519569,0.750758517452792,0.4254676847161901,-1.1704071350108758
Combination_585,0.16211079226711606,0.05164527767820437,0.19822685960753605,0.7772515446054283
Combination_586,0.159268171008163,-0.13246785228392,0.9728231211812403,-2.1875218698395087
Combination_587,0.17493167855300526,0.8820385267081237,-0.0399799715465015,2.3619222326346083
Combination_588,0.14733042698860074,-0.9056610482490205,0.6857293642446103,0.1618826252891492
Combination_589,0.16125983672203423,-0.0034700805040334764,-0.6312068992645338,-0.46954633730862666
Combination_590,0.14439817101880514,-1.095579709677743,-0.09809938831874136,1.006946925803921
Combination_591,0.16962138933975876,0.5380975373921529,0.38123613125016137,2.1989538223398406
Combination_592,0.1411008064159431,-1.309146014280292,-1.2994004844815692,0.30255654365087725
Combination_593,0.13574204527066647,-1.6562264718223842,-1.5440212861703198,1.1434733836066786
Combination_594,0.18284209498431678,1.3943866011783006,-0.3801928354940712,1.0555952145135148
Combination_595,0.1562290038747195,-0.3293110200657543,0.9675502955113561,1.0609340696114475
Combination_596,0.1480749199492147,-0.8574411424906679,-0.7342745279276492,-1.6887095726671701
Combination_597,0.16963284489536207,0.5388394998294411,0.46998448173412477,-0.41353695085020287
Combination_598,0.17409219410486074,0.8276661375565206,1.947980193157325,-0.028500509222472048
Combination_599,0.1623030707567606,0.064098922159103,0.0474024611634991,0.007335173314359331
Combination_600,0.16934036720945983,0.5198960749795992,-1.4011675713330995,-0.07348221958318535
Combination_601,0.1661892948992491,0.31580494467420184,-0.14154856648829045,-1.0461623015018295
Combination_602,0.15660760338546365,-0.30478958911335685,-0.5060164081572224,-0.8088215729118865
Combination_603,0.16834770888270195,0.4556027995575789,0.31150167965157616,-0.3183928109616649
Combination_604,0.17625121300165122,0.9675031719428295,1.6790005068425287,0.17193522816565818
Combination_605,0.16077395262697636,-0.034940203812991885,1.3674473647390748,-0.9546013082361651
Combination_606,0.11955441457802038,-2.704679671173925,-2.4233559426434415,-2.3756435345980913
Combination_607,0.1524976812370834,-0.5709842600550774,0.3720942674361873,0.33996042244348024
Combination_608,0.14100994941760533,-1.315030711824942,0.8173815198527772,1.6139036604968213
Combination_609,0.1305841984729943,-1.9902939508414843,0.4714557028205725,-2.140910700769301
Combination_610,0.17832293404707247,1.1016860304152924,-0.802321365934445,1.1653832065598464
Combination_611,0.16160054843630878,0.018597403840663242,0.09568577181179411,-0.49186356916097257
Combination_612,0.17293201515765705,0.7525227548026376,-0.28135645339195925,-0.7048358923184751
Combination_613,0.18941093602053313,1.8198424650547536,-0.15820240421389636,-1.6528086233883834
Combination_614,0.16127348999267196,-0.0025857747304744894,0.5694257018021358,0.40411369119024965
Combination_615,0.1544976818550683,-0.4414466466485693,-1.1339168691984152,1.2644537201033794
Combination_616,0.16974035666904744,0.5458029069659527,-0.4266013402507947,-0.1497670937857587
Combination_617,0.17623558225594343,0.9664907875082731,1.0297449871296414,-1.3853539124856333
Combination_618,0.18274926716532966,1.3883742559714085,-0.37690827002296645,-0.06547903889269457
Combination_619,0.16324842666292225,0.12532847719159693,-0.29862791012948997,0.13316028572888192
Combination_620,0.16227111098169344,0.06202892630511253,0.13439698246649615,-1.131308134752413
Combination_621,0.16065454272103882,-0.042674238539355494,2.2086564108324183,0.13730599939969412
Combination_622,0.15451101718110902,-0.44058293376079344,0.43467439670290764,1.5294378187843154
Combination_623,0.1434994258164076,-1.1537903459806602,-0.8061765667387691,-1.4388309726775914
Combination_624,0.185714923216984,1.580456200177474,1.059464646043987,1.5162675548919478
Combination_625,0.15623356546794617,-0.3290155712070883,0.8082551777597311,0.29157650945743313
Combination_626,0.18563390106582459,1.5752084937518505,-1.3001078845736294,0.8194172179809522
Combination_627,0.1588449052329926,-0.15988226298918926,0.49552434831936676,-2.7073173582017054
Combination_628,0.16142998392792568,0.00755014758028155,-0.545801757021285,-0.2124948702268722
Combination_629,0.1921225934663792,1.995473227741618,-0.31391158991980983,-0.10425853767085978
Combination_630,0.14509814475488497,-1.0502432600768545,0.6656420505704357,0.9431541684515483
Combination_631,0.16653832296043347,0.3384110687179419,-0.39702150151415816,0.7502880424499799
Combination_632,0.15800181406317232,-0.2144882551276608,1.189381414274962,-1.4969137365589866
Combination_633,0.16772124635184404,0.41502758152704755,0.569829964177194,-1.4647562800686158
Combination_634,0.17015402468210777,0.5725956822644117,0.08317353337152086,1.2501716134742091
Combination_635,0.16738303309862246,0.39312191947334396,1.926335044810004,-0.20647745705630327
Combination_636,0.1709866337903451,0.6265227639921426,0.24448217151840385,-1.5840727345632328
Combination_637,0.14362400970454636,-1.145721198704766,-0.5090522873667057,-0.49746386457900177
Combination_638,0.17335299119486453,0.7797888619582094,-1.0165318294881396,-0.2801758297097713
Combination_639,0.15255652222142432,-0.5671732008916597,-1.249026610383862,-1.0643270184428442
Combination_640,0.14705128390015873,-0.9237408074003616,-0.6526413857405097,1.917708510328159
Combination_641,0.19336909112727912,2.0762073688502647,-1.0125956701919856,-0.07328337827803266
Combination_642,0.16919171548525183,0.5102680831632427,-1.1048692108320626,0.04019934445003409
Combination_643,0.15773200397923973,-0.2319635269007527,0.2847962649844871,0.4510072624718835
Combination_644,0.16422844708532275,0.18880321088208332,0.572803791857264,-1.0589970190849283
Combination_645,0.15387963788172096,-0.4814766049234591,-0.1092037664457407,-0.17590997378017392
Combination_646,0.14169448163225,-1.2706943908320585,0.9576839111035376,-0.3769881343379611
