combination,accuracy_original,accuracy_normalized,pls_x,pls_y,pls_z
Combination_682,0.18790114722207882,1.7220552764204302,-1.155280887714706,1.3063199714358842,0.23896207269794323
Combination_683,0.18743646082314466,1.691958102170032,-1.9090821840254393,-0.14268611582150292,-0.7664537256254615
Combination_684,0.1479153024473198,-0.8677793744229204,1.0142680626162006,-0.4040495719243751,0.5745612008909142
Combination_685,0.1604142120148169,-0.05824016678574569,0.24736528000376728,1.7592705172206284,-0.5012064927711967
Combination_686,0.14642683641686233,-0.9641855132452113,1.194202426561111,0.006364022100985023,0.5547307795399262
Combination_687,0.1704096322179616,0.5891510722305328,-0.21644970040551503,2.160789684857952,-1.3985103479795302
Combination_688,0.1534518553894796,-0.509183557913236,0.5621978332358488,-0.420602776352363,0.8383080393480766
Combination_689,0.16370720277356926,0.1550428492406476,-0.388113822562736,1.5300890195560775,0.3651450689878113
Combination_690,0.16332048053447443,0.12999531902836234,-0.0639109725536155,0.2625517574512551,0.3742894681702639
Combination_691,0.13927712121661534,-1.4272638919456058,1.3744874760076033,-0.1494175809858623,-0.9106213162441325
Combination_692,0.17928278834067463,1.1638546284112716,-0.8300671505492058,0.47870639045819724,1.563649771952309
Combination_693,0.13422227060077244,-1.7546604332339022,2.298715613884659,-0.4281279852731553,-2.1750350164267065
Combination_694,0.1846289165043521,1.5101168630629058,-1.607572988657825,1.658432128097296,-0.5094653850459099
Combination_695,0.16218193754444188,0.05625327096933494,-0.04594744145427797,-0.519672029512408,-0.11293287733150875
Combination_696,0.1777619806826203,1.0653537616099467,-0.988209117736929,1.3820700719640688,-1.378335253426693
Combination_697,0.15178386800736202,-0.6172170768675364,0.846152921190855,0.3926156382908278,0.5873538300806017
Combination_698,0.15301023627402954,-0.5377866922001313,0.7492499945968789,0.40804239464902614,-0.993610137037499
Combination_699,0.15197923850677378,-0.6045631666655804,0.757627505571607,-0.2793511903562492,0.8917854633040648
Combination_700,0.1537393582106948,-0.49056234901312307,-0.43504111200746154,-1.2316241343656942,0.27639387905236146
Combination_701,0.15533476701509777,-0.3872296564770979,0.09011068356549434,-1.1667776720254277,1.4643938286958635
Combination_702,0.1715295173773317,0.6616846752352815,-0.8376317187994424,-0.14660340592775054,0.20673189915229975
Combination_703,0.16491905277479876,0.2335329034707858,0.1728803574428513,0.8630143100091164,-1.150621916120444
Combination_704,0.15976938907074914,-0.10000456650300955,0.8384201523965643,1.6579199106618712,0.7311869702287395
Combination_705,0.1709128077687194,0.6217411421452824,-1.1737347468140111,-1.1600112655704546,-0.576256537612828
Combination_706,0.1375107442876814,-1.5416699824701985,1.7065181342833864,0.2867555594243147,-0.2536754439789981
Combination_707,0.15563638176943823,-0.36769443479060726,-0.14085971392315122,0.0026016983391039528,-1.4927338507237091
Combination_708,0.1640717797948367,0.1786560605632625,-0.5307571970483408,-2.555670426895822,-0.793238514814163
Combination_709,0.17158190775023116,0.665077936122227,-0.10492623031914461,1.1048453354931183,1.212644541219902
Combination_710,0.1411441386431902,-1.3063394384969145,1.3833418971061557,0.6699895989894096,-1.2326931991879304
Combination_711,0.16052465107501068,-0.05108716285378959,-0.7552050280280492,-0.8799318165207592,1.4482326753552976
Combination_712,0.16342301350653032,0.13663625522416173,-0.1524421809690102,-0.6514783576077454,1.791439932617306
Combination_713,0.1724293636226129,0.719966624749868,-0.22622596413780532,-0.4500051356713654,1.2137984482525506
Combination_714,0.148870644378143,-0.8059030366892385,0.7726221964205845,-1.7740561484960693,-1.2149408745278525
Combination_715,0.1585671567074443,-0.177871697993941,-0.0011343396257365943,0.6413304012345062,-0.6128213283790543
Combination_716,0.1577878509419076,-0.22834638688842313,-0.24733631317596858,-0.9841538372449772,-1.2298139433933262
Combination_717,0.15952036697536218,-0.11613342548027154,-0.06551174504175977,-1.177400206009397,0.3369511344264103
Combination_718,0.16120391001429624,-0.007092385507799924,0.08936169152795151,0.4006750351801009,1.768402629291002
Combination_719,0.14097177808085024,-1.3175030229929123,1.2297164093848,-0.05366353066354729,1.1240212910441707
Combination_720,0.17910859374999916,1.1525722561252276,-1.1623967712366432,0.21994346056318304,-0.8112461878439604
Combination_721,0.14567425460748357,-1.0129293239237802,1.6258851707146003,1.657697526637364,0.884023271944009
Combination_722,0.15681013657525547,-0.2916717601460466,-0.10748228937917978,-0.682074968757072,-2.1551700432977166
