combination,accuracy_original,accuracy_normalized,pls_x,pls_y,pls_z
Combination_109,0.17295020977021705,0.7598247475446356,-1.0884842117935283,-0.2388167727115869,0.3070463786671578
Combination_110,0.16186078959667677,0.04280430417267064,-0.27324116654586567,-0.53726604752602,0.05183164194964934
Combination_111,0.12707689063990854,-2.2062552735045347,1.9706217026078168,-1.3640013953601615,-3.0295668817325963
Combination_112,0.15820396399400363,-0.19363896102336434,0.24084645638070445,-1.0247494636072578,-0.8582771243634453
Combination_113,0.1720498372617901,0.7016084039406113,-0.1293777051543464,0.3672637748489672,-0.5853318046030098
Combination_114,0.1514533029516521,-0.6301236372186091,0.3810592326471861,-0.9612761157174541,-0.7149492672745781
Combination_115,0.1635785354514028,0.15387042621345987,-0.22733275280706713,-0.4065848219614048,1.2217940491843424
Combination_116,0.14340069913364756,-1.1507894132039997,0.6847197660944537,-1.3738903239797682,-0.06915650651279157
Combination_117,0.1389987871961426,-1.4354085185964622,1.372886923095979,0.23196736959942177,-0.0715436230627785
Combination_118,0.14761101303741003,-0.8785586658098243,1.2716766099087358,1.1823946785450308,-1.7147600924891444
Combination_119,0.17985346729489696,1.2061760169164255,-1.1614230913094459,0.33668981175076373,-1.492041404543699
Combination_120,0.15988260538718296,-0.08510125777429331,0.9328770825151721,0.3242340371332373,1.5538462707051428
Combination_121,0.13292575975117862,-1.8280787180346723,1.9641092097462816,-0.8526785305282655,-0.1716968133229037
Combination_122,0.1643631568720502,0.20460252853329897,-0.5236469697438854,-0.3527832885305112,0.507046780495396
Combination_123,0.16357290146203293,0.15350614336614066,-0.04959629453669187,0.14941371897729575,0.22045521109036484
Combination_124,0.13950998464201875,-1.402355481236825,1.8497626284541717,0.09456484989168967,-0.5616810411866885
Combination_125,0.14015183127911943,-1.3608549200615143,1.5243994715799056,2.3210859410499016,-1.5334060562933587
Combination_126,0.17213783830601026,0.7072983811221496,-0.5871696272965135,-0.8264106210942034,2.7123488023611033
Combination_127,0.18894025696942968,1.7937102485805152,-1.820983058519338,0.2198685929821197,-0.3288982392772505
Combination_128,0.15980554121822868,-0.09008407777091819,-0.08493277260305471,-0.9104563485532083,-1.0820893021314122
Combination_129,0.1592679943758782,-0.12484081610381904,-0.13907019304209622,-0.3589559634914451,-0.9523214561675022
Combination_130,0.16876001046649217,0.4888945712544044,-0.8807046170146533,-2.2699259991321674,0.3772113258297495
Combination_131,0.14914256107535018,-0.7795317341917465,0.9908025466513306,0.9885327375950621,0.4256361799114534
Combination_132,0.15897862357389023,-0.14355097204464928,-0.05402844924863198,-0.8060713953214725,-1.3070723202930248
Combination_133,0.18788561639180232,1.725519230228379,-1.9672942699101057,-0.016689911605762525,-1.808575214375122
