combination,accuracy_original,accuracy_normalized,pls_x,pls_y
Combination_323,0.17752460863680916,1.055596523900457,0.4803229796400418,-0.6274989168419884
Combination_324,0.1514349278888265,-0.6313117332135315,-1.1536363584463236,0.54708165784903
Combination_325,0.17720006682042078,1.0346122782466778,1.3595870997320958,0.1972961228348007
Combination_326,0.14905094364885801,-0.7854555396510032,1.478886839228176,-0.6566419058697541
Combination_327,0.16523515947846784,0.2609845291871243,0.43464931749265356,1.8572070834990257
Combination_328,0.15925834509334008,-0.12546472003526365,-0.9858002844976722,-0.6098424058529603
Combination_329,0.15616868942250706,-0.325235875271431,-0.3413522828295975,1.7281380035053215
Combination_330,0.15538586753591935,-0.3758516232022088,0.44484833724357387,0.8414769557145174
Combination_331,0.1835004969909641,1.4419858977525986,1.38677130491399,-1.482306478055304
Combination_332,0.16445925353303165,0.2108159526244785,-0.055230621858234484,-0.7191048415029558
Combination_333,0.19535267857198396,2.208325017305938,2.196123454524685,1.0852425481756898
Combination_334,0.18357128220397634,1.4465627326117658,0.10006286525534311,-0.8444496320441992
Combination_335,0.18652055926700786,1.6372572787889732,0.9921128324624188,0.06940480637808386
Combination_336,0.14520277337642773,-1.034270780820452,0.5074687371686823,0.25129948856766887
Combination_337,0.1703788284807292,0.5935642106171803,-0.7933864015622577,-0.9165087076931027
Combination_338,0.16838467903601506,0.46462636746370867,-0.024148683442727956,0.17256821051247406
Combination_339,0.17049489353804057,0.6010687525635631,-0.9505838349224943,-0.531499415399699
Combination_340,0.1558159156694903,-0.3480455433009288,-0.9074955364507142,0.3367150702918571
Combination_341,0.1586584931323928,-0.16424998673678223,0.9007065964216381,0.45163191097010763
Combination_342,0.1652118487837574,0.2594773047880994,0.9703385183942906,-0.6788462152789241
Combination_343,0.1515491294295709,-0.623927682641285,-0.15764632534810125,-1.4478155197010785
Combination_344,0.13838258328194203,-1.4752510709439552,-0.8320934732195355,0.7805378023552678
Combination_345,0.16619145918399547,0.32281701710114263,-1.6922688187196024,-0.3295637013608515
Combination_346,0.1521614680289349,-0.5843350540692926,-0.3618741935297512,0.9589573345901818
Combination_347,0.17670632790312935,1.0026880755520229,0.15578046342052282,0.05882014130607585
Combination_348,0.1645800684067894,0.2186276085083821,-0.6597715790807188,-0.9587764927108763
Combination_349,0.1616864387351225,0.03153111494387701,-1.8054106720525784,-1.19701608123335
Combination_350,0.1739381224938233,0.8237012720164114,1.3183816672651705,2.471594454425353
Combination_351,0.17122265706519119,0.6481245335459237,1.1473141422917308,-0.5839329800711248
Combination_352,0.15377317355411874,-0.4801252944815265,-0.8350755329360696,1.1318287767859532
Combination_353,0.15566489051632015,-0.3578105373756193,-0.13395488978402514,-0.35259308768714437
Combination_354,0.15586515834174758,-0.34486160742852107,0.7016539053542521,-0.0450529301173285
Combination_355,0.17622832341493944,0.97178123058699,1.8234844761119957,-1.1462424771842608
Combination_356,0.15861946158114582,-0.1667736912896485,-0.8510061247041059,-1.795247854787676
Combination_357,0.20256925136736498,2.6749346456178413,1.8117607684986385,-0.18869179972477534
Combination_358,0.1406971761377259,-1.3255939770915992,1.3399018999928307,0.9290689474008578
Combination_359,0.14938060298072747,-0.7641404053518505,0.1006154271953432,-1.0752977125466656
Combination_360,0.16148181014343369,0.018300226291160522,-1.7992482987057319,-0.11940557210814115
Combination_361,0.16202695671843353,0.053548348626876116,0.24127092768818384,0.6171316239144472
Combination_362,0.1463672346766174,-0.9589789671200657,-1.6796316091018797,-0.6926047858066409
Combination_363,0.16983188509547906,0.558199910008647,-0.41442555487825794,-1.5178017950274092
Combination_364,0.14835010666179083,-0.8307703026714723,-0.9999488831940152,0.040635399190876526
Combination_365,0.13695464066778973,-1.5675790764020023,-0.39624723386322097,0.015997943629199984
Combination_366,0.16340178139921638,0.14244185133008613,-0.3048580434758478,-0.9240686052151276
Combination_367,0.15448682753582885,-0.4339818093964456,0.3847791698805241,-0.054499921674760504
Combination_368,0.16773331107021638,0.4225101756045847,-0.634356682326193,-1.0422949433006714
Combination_369,0.1741873406859302,0.8398152379230533,0.5393762864024116,0.2020246365633397
Combination_370,0.17588838534651408,0.9498014930779957,-0.2930842018553944,-0.3708626726992811
Combination_371,0.14940765385888233,-0.7623913479309337,-0.5183947133912811,-0.6822864368486363
Combination_372,0.18160373022214382,1.3193446299252887,1.6325376734082215,1.247052627791996
Combination_373,0.17506411936776925,0.8965060503688967,1.191333385633679,0.45120246641391587
Combination_374,0.18063417097036955,1.2566548054165794,0.73407183336668,0.38691840152458207
Combination_375,0.15818445623014754,-0.19490029527442507,0.2210474026624046,1.1784207713756776
Combination_376,0.18339458399066852,1.435137768162199,0.07948873025285065,0.22551410013595818
Combination_377,0.17056159116885122,0.6053812922696359,-0.8188681226129637,-1.009687024343766
Combination_378,0.1563587782877327,-0.3129450971882471,-1.2735770976198557,-1.2184072970741302
Combination_379,0.15480000985957437,-0.4137320465491434,-1.3739285771619525,-0.8776170195050705
Combination_380,0.18157048099748993,1.317194799417469,-0.10172476833556213,0.2820717779545825
Combination_381,0.17551213811689378,0.9254740754873527,-1.0860632182625678,-0.12840407374280471
Combination_382,0.16643020617291718,0.3382539352782372,0.006911855580726406,-1.3677022644888512
Combination_383,0.1407861751262453,-1.3198394747633253,-0.751526208205196,-0.7968434555330285
Combination_384,0.17848313957572357,1.1175732790464148,-0.5616284394730239,-1.026689218603246
Combination_385,0.18701748428394543,1.6693874885196276,0.5512799082041951,-1.5245653246550515
Combination_386,0.17259511135017938,0.7368647710452684,-0.23529746028364693,0.5675370770994099
Combination_387,0.16906790441343303,0.5088023978938744,-0.01349502531744657,-1.7578668828291615
Combination_388,0.15400683464948656,-0.46501722033720205,-0.5098484566750735,0.327764694359002
Combination_389,0.1733521945142731,0.7858163030003097,-0.17024736344293895,-1.1756925399666331
Combination_390,0.15471477041730874,-0.41924346389374995,-0.16855939754412294,-1.8908365111394894
Combination_391,0.14698050415461858,-0.9193261497372334,0.5196088943168974,-1.954064517922468
Combination_392,0.15780503314129093,-0.2194330577759898,0.29179008314633914,0.8367495987889357
Combination_393,0.16505482166815055,0.24932423543984977,-1.603778900456632,0.9425784680924548
Combination_394,0.15414649372003203,-0.45598713516445655,-1.627902697378004,0.566612661413957
Combination_395,0.15216120358579288,-0.5843521524509909,-1.3401436222965843,0.23000882134777217
Combination_396,0.14678713815994476,-0.9318288206672156,0.15584165059144342,-0.31965536892069235
Combination_397,0.16077988183187175,-0.02708509965873497,0.5898002570847507,0.8469014869576459
Combination_398,0.1418876216624913,-1.2486220737260723,-1.5402084375199767,-0.13996204929481332
Combination_399,0.1485922689219826,-0.8151125596647674,0.6238772232384592,0.8822163064016699
Combination_400,0.15661905947564575,-0.29611581938668147,-1.528404634196204,-0.7661783378294968
Combination_401,0.16859187170346315,0.4780230442919096,-0.6521056015807586,0.7946706062396633
Combination_402,0.1671631674623299,0.38564579350750433,1.1263806114673223,1.1423379553132775
Combination_403,0.16121848764388583,0.001274303166151679,-0.5714995549270588,-0.9494711129601682
Combination_404,0.16879188305728612,0.4909553912814988,1.364462095373133,1.0676245049895043
Combination_405,0.15145140217249067,-0.630246537919976,-1.828416911802998,0.6024842496027732
Combination_406,0.18199300453830314,1.3445143537158848,0.6719557368534075,1.044579660161224
Combination_407,0.1985911868454236,2.4177206937026186,-0.12513143172535135,0.32421970898254565
Combination_408,0.15652901371010974,-0.30193800429067214,2.093206382622246,0.3402403149110449
Combination_409,0.15023328481252202,-0.7090076485872235,-0.2937484223487941,0.8775394812733253
Combination_410,0.15405151274327944,-0.4621284212729531,1.3430843540221424,0.3744682521808271
Combination_411,0.16815535141947227,0.4497984876721855,-0.15027194530918186,-0.7281578145641122
Combination_412,0.17559137348404794,0.9305972809569379,0.43338512000369517,0.11818890348849681
Combination_413,0.14369957894327076,-1.1314644232354267,1.209576444348611,0.08223753505370746
Combination_414,0.16943037939808073,0.5322393287826033,0.9360997372044084,1.6567082207749002
Combination_415,0.1931636188727372,2.066784654369133,-0.6779896823255653,1.516768474754698
Combination_416,0.15254077355690268,-0.5598098928272449,-0.4052957632084585,-1.204064609335482
Combination_417,0.14434993135432067,-1.0894138951806167,-0.3114103716975512,0.3323035309557488
Combination_418,0.14635001071533896,-0.9600926351170606,-1.5953729997521133,-1.1580710986970617
Combination_419,0.1535015621868943,-0.4976871597462951,-1.4333843884935802,0.9121145256256169
Combination_420,0.15754802978795435,-0.2360503971385267,-0.5985138544567599,-0.36532287552856707
Combination_421,0.1278070461737086,-2.159044830002268,-0.7032376518659739,-1.3588087962609925
Combination_422,0.1628779477443061,0.10857178115336864,-0.11191202786140764,2.359514621124493
Combination_423,0.13609898295732262,-1.6229042477213882,-0.9094681845011472,1.563888733734378
Combination_424,0.15756696196776254,-0.2348262790378834,-0.6948020674147461,1.3920050814315155
Combination_425,0.17950522803157926,1.1836595402137604,-0.6148117449924545,-0.7859544283243114
Combination_426,0.1580943556163754,-0.2007260265591989,-0.3294708112809441,0.4582430494147929
Combination_427,0.13539557938105964,-1.6683849614312816,-0.9558495801545113,-0.1417307310431597
Combination_428,0.13774012426404886,-1.516791227475964,-1.0724093653283613,-0.32287872699083175
Combination_429,0.15750079501577083,-0.2391045060787228,-0.14167887833176937,1.0041186050553281
Combination_430,0.1662238419366672,0.32491082320776743,-0.7620254287933161,0.40275876638238794
Combination_431,0.16945025847720224,0.5335246715599962,-0.10512989292288656,-1.5711355503862592
Combination_432,0.1776473825228107,1.0635348457241147,-0.09063850127410097,-0.3542405808188164
Combination_433,0.15537754679288848,-0.37638962634067863,0.5677211503915478,-1.3079874081861305
Combination_434,0.12304616673966244,-2.4668740788917027,-0.5436952585244073,0.07268832592760216
Combination_435,0.15228130002589982,-0.5765869490963255,0.9788211747865961,-0.5609451630422322
Combination_436,0.18474766827529002,1.5226255789310477,0.22920766753927874,-0.023974304582232903
Combination_437,0.17470392884887428,0.8732168286138521,0.20208197262844715,0.4681126014353779
Combination_438,0.14748362144306418,-0.886795559716836,0.93143956495621,0.8524021477243098
Combination_439,0.17827930916809628,1.104393999430126,1.1961846830928025,-0.4559435776210803
Combination_440,0.1680840985993242,0.4451914182407302,-0.9921326308299812,-0.55875760526537
Combination_441,0.13881302807978144,-1.4474193434988731,0.7024458402283265,-1.05115817202853
Combination_442,0.13994550264952285,-1.3741957298746963,1.0436459332811645,-0.5323994152388454
Combination_443,0.14842134318239444,-0.8261642871370122,-0.7098447900313117,0.04135689500908274
Combination_444,0.14901331309167792,-0.7878886586393145,-0.6022178116573393,0.4561760622994977
Combination_445,0.15634593846186481,-0.31377529547567234,-0.5014865431492737,-0.43464307041892736
Combination_446,0.1573934692600958,-0.24604398169738195,-1.2691256925209955,-0.5285237631098656
Combination_447,0.17651004061708686,0.989996519576691,0.33966273859030394,-0.6709990017229341
Combination_448,0.1625290825100358,0.08601483038055849,-0.24398143149684698,-0.8617365535507892
Combination_449,0.15446824180423732,-0.43518352682599565,-1.4249264017904624,0.02645785643882323
Combination_450,0.12941855499913343,-2.0548477886401804,-0.2532799897710506,2.2611606691696355
Combination_451,0.131685461885569,-1.9082739772633424,-0.8269692493142808,1.7801640994853989
Combination_452,0.1843282536965856,1.495507044104776,1.1768409779975415,1.4003471783135881
Combination_453,0.14979871066923917,-0.7371063715157808,0.29089280100074233,0.4506174273880494
Combination_454,0.2015216761327391,2.6072004586682693,0.7660707344004096,1.1470030429960365
Combination_455,0.17343217387547646,0.7909876136850167,1.670057061992434,0.7471409796552102
Combination_456,0.14589279637442518,-0.989655229401317,-1.3052221740482999,0.0779094889945477
Combination_457,0.1667134908365858,0.3565705732958679,0.8976579078061347,-0.45769028240009685
Combination_458,0.14172620901182617,-1.2590587032824045,-1.9149342162006997,-0.0791449733755043
Combination_459,0.18140845425262025,1.3067184637185323,1.1223133783659298,1.96999964549649
Combination_460,0.16502193822135805,0.24719805542053577,-0.5668208406638876,1.2059012414938672
Combination_461,0.14578602101151467,-0.99655911768918,0.16656047727605078,-0.720599030029435
Combination_462,0.14455607915037433,-1.0760847777142921,-1.1996477475408693,-1.702409654700329
Combination_463,0.18679814180933904,1.6552052286781402,-0.09426256889034829,0.7523510471157351
Combination_464,0.15629689910046815,-0.31694608566136767,-1.9331155683002597,1.4087307272520921
Combination_465,0.12378642442048403,-2.4190104501170753,-1.317543535039852,-0.5319570597189164
Combination_466,0.18725937150077057,1.6850274477546288,1.6109568531384966,2.6499032347234497
Combination_467,0.15125437211288195,-0.6429861201963637,0.021476190975741438,-0.5308975433148956
Combination_468,0.1691014794330573,0.51097329367386,-0.32567619404666803,-0.5575217812723425
Combination_469,0.17187345659317235,0.6902039713160545,0.5877907091012129,0.4027763053715585
Combination_470,0.17636611587736167,0.9806906244915556,0.8879007371495853,1.341811780999084
Combination_471,0.1389568265749526,-1.4381216111422386,-0.7468238378108456,0.7712341468778486
Combination_472,0.13847105689563696,-1.469530538334899,1.1368798184503328,0.5258893959390613
Combination_473,0.13603833987460712,-1.626825312067012,0.5360377894903952,0.856781975981817
Combination_474,0.17226381471312122,0.715443771761836,-0.35485901830630384,-0.33923273048447417
Combination_475,0.1705265085692278,0.6031129192850275,0.201094476465873,0.8086867901648829
Combination_476,0.18099923101174553,1.2802588810696378,0.6366854446309773,-0.05022153978670124
Combination_477,0.17977515510270425,1.2011125021529196,0.9025739085132962,0.6364163612894248
Combination_478,0.16818465164735827,0.4516929836928021,-0.363723662784978,-1.182329001225982
Combination_479,0.1812631538154676,1.2973236187005819,1.330713547142148,-0.6977900983646016
Combination_480,0.13269782195154953,-1.8428167349547315,-0.7533695646285438,-0.41244842070039206
Combination_481,0.13760725144763514,-1.5253825265922487,-1.1812149667450818,0.30330120260535726
Combination_482,0.1586481057667768,-0.16492161369138436,0.12344532158304192,-0.9289192430644369
Combination_483,0.15601424212326354,-0.3352221386872068,-0.2657328815383495,-0.043249669060363205
Combination_484,0.15155222339665508,-0.6237276327184076,0.7477808696352453,0.42302543557361233
Combination_485,0.1886701522125789,1.776245797826262,0.09699353225836953,-0.7949290803186404
Combination_486,0.17022794551172873,0.5838084098956855,-0.3821827882085923,-1.4626086153819564
Combination_487,0.1465955452864609,-0.9442168450131674,0.17378601355027262,0.6351642008253917
Combination_488,0.17933050715115514,1.172362426281063,1.5628372568156326,-0.0839540691250785
Combination_489,0.14489582837241627,-1.0541172506469125,-0.9565809853432171,-0.7488497758630331
Combination_490,0.1523018947011665,-0.5752553372573173,-0.05937949697861687,0.4162608809956925
Combination_491,0.17468213840431282,0.8718079006468143,1.4082732264663336,-0.22018831714290218
Combination_492,0.16251788941088977,0.08529110625550881,0.30499114807669875,-0.9556763911947226
Combination_493,0.1281657188779481,-2.1358537472049144,-0.6198733709854939,0.6753374517493467
Combination_494,0.15932253504842495,-0.12131432178768038,1.394538479958247,-0.007488052469095341
Combination_495,0.17524090861521757,0.9079369009097799,0.11951413686070275,-0.8561408492900273
Combination_496,0.14365591636350256,-1.1342875611285026,-1.1618810064781444,-1.7373594562517305
Combination_497,0.14613554708385315,-0.9739594384060212,-0.4853861782855299,1.8985517022682177
Combination_498,0.1653212498708765,0.26655096732085276,0.7495832982088317,-1.417465480365235
Combination_499,0.17089091256643035,0.6266745763916928,1.463199528073822,-0.04111093988104597
Combination_500,0.17695122885799883,1.0185228972554803,0.35387038473774374,-1.6323533410596307
Combination_501,0.16666995684217817,0.35375574948331306,-1.1237219629054462,-0.9507093556581746
Combination_502,0.19020619543644848,1.875563379465506,0.24113675721121877,0.34294104945475856
Combination_503,0.16503648414623023,0.24813856676719698,0.42003326993931733,0.6187648892571009
Combination_504,0.15977706189881374,-0.09192549543877364,0.9686281342644798,-0.024299207735418327
Combination_505,0.16159769521090642,0.025793130442970765,0.8222713735373101,0.4060428149644424
Combination_506,0.15466573373097173,-0.4224140811152665,3.2366608323539396,0.8037925437918761
Combination_507,0.1743492228663223,0.8502822263626936,-1.1615761950842658,-0.6147396254611227
Combination_508,0.16224619327656628,0.06772376011419287,0.8588923453352748,-0.6646468439755879
Combination_509,0.15762869791533526,-0.230834552165977,0.3189343291259868,0.20545912507360353
Combination_510,0.15606804166261276,-0.331743564609057,-1.096134712435569,-1.024550606449353
Combination_511,0.17553914256491462,0.9272201308256758,1.3074245202382642,-0.589164748406852
Combination_512,0.13693525414228636,-1.5688325716158493,1.392653351435556,1.490633111866251
Combination_513,0.18125843063601357,1.2970182270594277,0.6087080456879315,0.005949223912502216
Combination_514,0.17082958743245885,0.6227094119320569,-0.4750562690315362,0.6816199809449206
Combination_515,0.1669692762937094,0.3731091658466731,-0.07333359927817679,-0.07628141833292712
Combination_516,0.13265288249872398,-1.8457224329881377,0.658742948050183,-0.25600755207056797
Combination_517,0.15944382115684436,-0.11347219678269171,1.1203824672763965,0.019752729925519824
Combination_518,0.1661218287016062,0.31831484488892064,-0.7523101941572624,0.2718702328779147
Combination_519,0.14450304049807533,-1.0795141543085724,0.1585218211793623,-0.20712127443635697
Combination_520,0.15383530718890973,-0.4761078539238635,-1.1502922779873677,0.21291741104515144
Combination_521,0.15096242562177037,-0.6618628152103365,0.04154036829326191,-1.172330542684085
Combination_522,0.17212545103036858,0.7064974438563799,2.0442231391854953,0.7256348709554709
Combination_523,0.17647434646047938,0.9876886045012436,0.9675179228682128,0.839758489268756
Combination_524,0.16240548643642352,0.07802334749744363,-0.045238848427838735,1.327460619174569
Combination_525,0.18645645823544701,1.6331126301643295,-0.43125887712967503,0.5456031832429115
Combination_526,0.1700860807296526,0.574635707684815,-0.36999433853276725,2.5501267031798287
Combination_527,0.14917222724273307,-0.777613577231585,-2.0424843673409794,-0.9889937582842618
Combination_528,0.16614089273851876,0.31954748861470583,-0.9316696075369895,-0.7674205164639144
Combination_529,0.1527259824709642,-0.5478346429405386,1.5881523179519772,-0.6001766355469678
Combination_530,0.14360848969201037,-1.1373540779065505,1.90904455657741,0.21815647998864185
Combination_531,0.18397747016641197,1.4728260600319742,1.2020441659721557,-0.4400702754652056
Combination_532,0.1542195391989047,-0.45126415588979985,-1.3326794590472701,0.0056566797809800284
Combination_533,0.16147607208673198,0.01792921465160103,0.4461560899084319,0.016835498443319302
Combination_534,0.14933893606776982,-0.7668345072918347,-1.0254301244498711,-1.0817635755789292
Combination_535,0.16932484030624548,0.5254153753894993,1.5687217291156874,-1.131736548887082
Combination_536,0.1802655569766505,1.2328209380841668,0.5864524371045301,0.2744598863887506
Combination_537,0.1707327303243041,0.6164468187985994,-1.205121588103278,-0.3879636926694415
Combination_538,0.1358914396510632,-1.6363235961764209,-0.940058752563157,2.259229334359609
Combination_539,0.16334886079327157,0.1390201073845734,0.17726335756286613,1.7787025922162272
Combination_540,0.160784230437668,-0.026803927225254168,0.3221985340403919,-0.1319024397780305
Combination_541,0.16828205443103175,0.4579908591490739,0.22916474115248514,-0.8291678053120408
Combination_542,0.15534056164774146,-0.3787810142362126,-1.2261284048475647,-1.093226597977891
Combination_543,0.16223957372141,0.06729575249081893,-1.488751379269504,0.6582233389758619
Combination_544,0.1268878593818355,-2.2184776687563703,-0.01694148345087986,-1.7115106292701463
Combination_545,0.1671382799225874,0.3840366133609008,0.3236116914556814,-1.2595789459549906
Combination_546,0.1536792479566674,-0.486198341807231,0.9188602056112527,1.062061486262153
Combination_547,0.12871692231035503,-2.10021400019311,0.8260185733818908,0.7758370048403334
Combination_548,0.1486179989424245,-0.8134489063468743,1.1556063112968011,0.9638499016171125
Combination_549,0.19138670569162128,1.9518928875302113,1.8579603636380724,1.2085232783957693
Combination_550,0.16360756856063932,0.155747650859245,2.2189284470998962,0.265345787538337
Combination_551,0.14883560168132356,-0.7993791344487328,-1.1619991991639922,0.5268041927139347
Combination_552,0.14570020736018818,-1.0021076622802034,-0.11265370800623063,-0.3149763518884543
Combination_553,0.16718766713760067,0.3872298950881289,0.8538022479639726,-1.3406621137282166
Combination_554,0.152082245198263,-0.5894574489542022,-0.5395224325568827,-0.27741592207623067
Combination_555,0.1616024637427383,0.026101454481091413,-0.42014282953121945,-0.8636809722680243
Combination_556,0.14442763464320615,-1.084389750926342,0.33151910326763007,-0.12592887516734755
Combination_557,0.16122195867160014,0.001498733099522571,-1.4187387907146511,-0.3009088517768552
Combination_558,0.16170331810816244,0.03262250253236509,-0.44979182698745224,1.668655144889347
Combination_559,0.14331281167348806,-1.156472046260033,0.41244289321952793,-0.4423908756855368
Combination_560,0.1667508045551175,0.3589832061104587,-0.42282688292785375,-0.2548279254700104
Combination_561,0.17066284967346124,0.6119284711784025,-0.3282805758429062,-0.8835348649840113
Combination_562,0.15172407126775608,-0.6126162820074507,0.8845248682287826,-0.38995723779226377
Combination_563,0.14389728628636958,-1.1186810491195416,-1.0269926447156936,-1.1995129444827284
Combination_564,0.15401751365563204,-0.46432673647047307,-0.23265130531133807,-0.6393105572394333
Combination_565,0.1715241049563707,0.6676155706970632,-0.9237528503474974,2.165160087696935
Combination_566,0.14698610093376005,-0.9189642728312571,-0.6502660157052024,0.12635014112215476
Combination_567,0.13625774205464178,-1.6126391917881007,-0.5903783186158864,1.1606364173401786
Combination_568,0.17802486694551803,1.0879422578250133,-0.5083985566192881,0.004638388957947104
Combination_569,0.18260511854293054,1.3840924604269422,1.0071333242457,1.4583896676179553
Combination_570,0.18505015702573469,1.5421839160275512,0.3920134162280349,-2.0228149631175234
Combination_571,0.1438798567238541,-1.1198080108945547,-0.4972270332890717,0.5466545048718284
Combination_572,0.15209380234851552,-0.5887101859892767,1.9843091716179515,1.4303363956197241
Combination_573,0.1529349305192899,-0.5343244665825637,-0.2985972943029031,-1.2672567180908212
Combination_574,0.13569410920651354,-1.6490826007616552,0.2660791170371576,-0.1397964299108844
Combination_575,0.15355366627059924,-0.49431821054832537,0.22744530180014877,-2.4581986019492077
Combination_576,0.1861198878388997,1.6113506398003932,-1.3201756923667434,-0.4843897221546428
Combination_577,0.13816466570097646,-1.489341199920698,-1.4121850896565598,1.7792252093955074
Combination_578,0.14478268176000086,-1.0614330915953603,0.35062796500800486,-0.21010051207762653
Combination_579,0.1773598754932227,1.0449451976990884,-0.43507178345395325,-0.2859146458937847
Combination_580,0.14725640735272133,-0.9014867829952822,-1.7176159100441664,-1.7645601176152363
Combination_581,0.16062332253792802,-0.03720792056377947,-0.8927199125183002,-0.169871545330747
Combination_582,0.1535687806757687,-0.4933409423660113,0.2129164453448443,-0.1056970021414706
Combination_583,0.15274355596252315,-0.5466983749921693,1.186160289245211,-2.025866682494324
Combination_584,0.18376688280348255,1.4592098887648357,0.6635246573528806,1.4266587879132324
Combination_585,0.1622621669175408,0.06875658482049694,0.22071820249007237,-0.6691132246563538
Combination_586,0.1570790530823497,-0.26637352315607127,1.3533793117999835,2.234619320176629
Combination_587,0.17806048058764778,1.0902449669901775,-0.0757345656492256,-2.2958443908954496
Combination_588,0.1577410640177599,-0.22356917748275187,0.3835769539102436,-0.23819207539027898
Combination_589,0.16765241974701928,0.41727989922258535,-0.28981376646855445,0.6811986774306926
Combination_590,0.15393059130771466,-0.4699469672370339,-0.15541274751390582,-1.0335114101073013
Combination_591,0.17054591057292545,0.6043674152889567,0.5190411118080231,-2.3499806997287536
Combination_592,0.14634815915529048,-0.9602123534058541,-1.324995237672499,-0.2595773238261976
Combination_593,0.14232090404510458,-1.2206068735420348,-1.3710147237052808,-1.0363024060041996
Combination_594,0.17852064905191692,1.119998569172492,-0.49535887528741984,-1.36397775808368
Combination_595,0.15806254911966652,-0.2027825730706851,0.9789500360062796,-1.3219014359691623
Combination_596,0.15131320650368094,-0.6391820023690978,-0.476920208129255,1.8618852408724913
Combination_597,0.1634084066737192,0.14287022875533756,0.618672608118205,0.5645000851652816
Combination_598,0.17413604648282968,0.8364986540373333,1.772290203427041,-0.1781224567503101
Combination_599,0.16932403325298195,0.5253631928876389,-0.5285114589851103,0.062463479888459766
Combination_600,0.16745913092480208,0.40478221811427056,-1.4489238034498617,0.09937721495301738
Combination_601,0.1597654514069772,-0.09267620736727153,0.04897201778465893,1.383173660038266
Combination_602,0.1524714209707174,-0.5642940968088218,-0.14039373147439432,0.966285009057943
Combination_603,0.1727281514654883,0.7454668873842881,0.3002407181157931,0.07621940320323639
Combination_604,0.1733205122367456,0.7837677882606473,1.7277649998464821,-0.008852616749346093
Combination_605,0.17495951754604608,0.8897426990470287,1.7676653999722913,0.6817765763917427
Combination_606,0.11534819416435987,-2.9646100851599684,-2.3655094128233953,2.5675852744586174
Combination_607,0.15325161900344106,-0.5138480021900745,-0.12011398797154359,-0.27758957209648516
Combination_608,0.135252808830792,-1.67761622886018,0.8399340771510528,-1.63075751815586
Combination_609,0.12907885095167984,-2.0768123948061192,0.23003718454578925,1.9521158065508242
Combination_610,0.1961463745648462,2.2596438639001466,-0.643722016911462,-1.3500827498103436
Combination_611,0.1559929284719723,-0.3366002381242886,0.1782552778092812,0.4132518847450922
Combination_612,0.16957705717646898,0.5417232300188196,-0.5051764792244774,0.7167599185912101
Combination_613,0.18279074896504297,1.3960949642083353,0.2107011293752961,1.5914056097927918
Combination_614,0.16190187370521741,0.04546072310714692,0.7181686787310324,-0.5080755046120573
Combination_615,0.1606505690243398,-0.03544621549159569,-1.0365871465460068,-1.3917197888523367
Combination_616,0.17326506311054873,0.7801825550899236,-0.3699793064298086,0.2814539795919561
Combination_617,0.1731590284199496,0.7733265572400441,1.0382172479791836,1.3645087700017826
Combination_618,0.18781739713415035,1.7211083050760587,-0.5182090891724136,-0.14825322063258511
Combination_619,0.164043691300452,0.18394650304190535,-0.23082529868330318,-0.16279038644977506
Combination_620,0.16362031592989895,0.15657187108134235,0.5261640646592005,1.1131074023104195
Combination_621,0.15506339635156896,-0.3967019857963949,2.31804877989285,-0.1677306987280857
Combination_622,0.16715239822294328,0.38494947533406243,0.6050152623165594,-1.7949896808405919
Combination_623,0.1440917638330499,-1.1061065073883765,-0.9021248773027182,1.419164232393007
Combination_624,0.17815817029682632,1.0965613944942234,1.1161737520634207,-1.4322156918679576
Combination_625,0.1639655696774842,0.1788953101156111,0.7154889063731212,0.242685079800812
Combination_626,0.17404516377540044,0.8306223540905385,-1.1480622301537715,-0.960747810357588
Combination_627,0.16796818224654578,0.43769649124161164,0.5342613878917243,2.680338259172462
Combination_628,0.16171166549307986,0.03316222828365082,-0.44680203075641856,0.28836485607473794
Combination_629,0.1831039593099411,1.4163465388491272,-0.3264369852518172,0.31652786399629274
Combination_630,0.14286979888262338,-1.185116395807105,0.8754314664803222,-0.8430082731345567
Combination_631,0.17624056752733208,0.9725729111941888,-0.6490033498704648,-0.6758851141421056
Combination_632,0.143785966449475,-1.1258787742987801,0.8862212969981906,1.4837785667496841
Combination_633,0.1662721583748482,0.3280348705776529,0.8691871791203325,1.2436627422695887
Combination_634,0.1578691169419705,-0.21528952326677683,-0.033929673997178555,-1.3101951902858004
Combination_635,0.16344463657053732,0.14521278375580832,1.7714417186612972,0.18939848201274587
Combination_636,0.16792662182846746,0.43500927505438997,0.3049337920211568,1.6446120613173356
Combination_637,0.14074388058337664,-1.3225741580384944,-0.5851518992870555,0.3304712765133332
Combination_638,0.18007525559557194,1.2205164191372861,-1.0824776695506386,0.6657298509145765
Combination_639,0.15129293579336694,-0.6404926672613419,-1.018456311954268,1.0377433142142618
Combination_640,0.15193717299611584,-0.5988375367384757,-0.39625427098459065,-1.8837164347546667
Combination_641,0.19559992354618524,2.224311398762228,-0.6382352618174498,0.3451371319753413
Combination_642,0.17005439735750222,0.572587122168957,-1.3971696293896652,0.21238608994318045
Combination_643,0.160603099100931,-0.03851552885485122,0.13612280510498914,-0.38156368462199997
Combination_644,0.1720357128156942,0.7006951445957954,0.4889584158416806,1.265728617722587
Combination_645,0.15286133074110206,-0.539083285778021,0.19280479234918935,0.24171929316384297
Combination_646,0.14719974690312213,-0.9051503379925231,1.1412241639688572,0.2011727553152532
